added,edges,eigenvalues,span_trees
"(1, 11, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 11), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.09248704e+00  6.08494629e+00  3.09067162e+00  3.00000000e+00
  2.51275632e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.27905366e-01
  4.53482408e-01  1.37750956e-01 -5.49615429e-16]",3
"(1, 14, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 14), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.16623898e+00  6.05572844e+00  3.15127799e+00  2.61803399e+00
  2.43810993e+00  1.71807695e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58986433e-01  5.64500092e-01
  3.81966011e-01  2.47081183e-01 -6.66448412e-16]",4
"(1, 12, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 12), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.16623898e+00  6.05572844e+00  3.15127799e+00  2.61803399e+00
  2.43810993e+00  1.71807695e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58986433e-01  5.64500092e-01
  3.81966011e-01  2.47081183e-01 -8.48243187e-16]",4
"(1, 7, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 7), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.16623898e+00  6.05572844e+00  3.15127799e+00  2.61803399e+00
  2.43810993e+00  1.71807695e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58986433e-01  5.64500092e-01
  3.81966011e-01  2.47081183e-01 -3.65868023e-16]",4
"(1, 5, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 5), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.33311231e+00  6.67088771e+00  3.09519465e+00  2.61803399e+00
  2.37035195e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.67983402e-01  5.75403223e-01
  3.81966011e-01  2.87066745e-01 -3.64342226e-16]",3
"(1, 10, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 10), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 8.16623898e+00  6.05572844e+00  3.15127799e+00  2.61803399e+00
  2.43810993e+00  1.71807695e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58986433e-01  5.64500092e-01
  3.81966011e-01  2.47081183e-01 -7.59418312e-16]",4
"(1, 13, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (1, 13), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[8.07956823e+00 6.10450198e+00 3.39849457e+00 2.61803399e+00
 2.44850355e+00 1.25557799e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.56407810e-01
 3.81966011e-01 1.56945871e-01 8.67123433e-16]",3
"(2, 8, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 8), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18084853e+00  6.05440889e+00  3.08710519e+00  3.00000000e+00
  2.61803399e+00  2.34702328e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58903385e-01  5.37175087e-01
  3.81966011e-01  1.34535630e-01 -3.81825397e-16]",3
"(2, 5, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 5), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.47953378e+00 6.73967544e+00 3.17853366e+00 2.61803399e+00
 2.40094004e+00 1.70332597e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.95723882e-01 5.72295367e-01
 3.81966011e-01 2.29971861e-01 8.39797388e-16]",4
"(2, 13, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 13), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.23053081e+00  6.05441851e+00  3.45002311e+00  2.61803399e+00
  2.38640243e+00  2.32766044e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.54544400e-01  5.42007453e-01
  3.81966011e-01  1.54412846e-01 -1.02743255e-16]",4
"(2, 6, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 6), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.22355990e+00 6.05902563e+00 3.31929841e+00 3.00000000e+00
 2.42422539e+00 2.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 8.01456579e-01 6.07051388e-01
 4.29502810e-01 1.35879886e-01 4.95413160e-16]",4
"(2, 3, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 3), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18254525e+00  6.05473658e+00  3.85045447e+00  3.07071646e+00
  2.49049698e+00  1.49704154e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.23297517e-01  5.84869901e-01
  4.10756438e-01  1.35084862e-01 -5.55818282e-16]",3
"(2, 14, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 14), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.20100931e+00 6.12695726e+00 3.10532778e+00 2.80380470e+00
 2.61803399e+00 2.29580167e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.72815748e-01 5.74128854e-01
 3.81966011e-01 2.20154692e-01 5.73446168e-18]",5
"(2, 11, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 11), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.22355990e+00  6.05902563e+00  3.31929841e+00  3.00000000e+00
  2.42422539e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.01456579e-01  6.07051388e-01
  4.29502810e-01  1.35879886e-01 -1.84610701e-16]",4
"(2, 4, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 4), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.18254525e+00 6.05473658e+00 3.85045447e+00 3.07071646e+00
 2.49049698e+00 1.49704154e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.23297517e-01 5.84869901e-01
 4.10756438e-01 1.35084862e-01 2.29416203e-16]",3
"(2, 12, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 12), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.20100931e+00  6.12695726e+00  3.10532778e+00  2.80380470e+00
  2.61803399e+00  2.29580167e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.72815748e-01  5.74128854e-01
  3.81966011e-01  2.20154692e-01 -1.21732637e-15]",5
"(2, 9, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18084853e+00  6.05440889e+00  3.08710519e+00  3.00000000e+00
  2.61803399e+00  2.34702328e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.58903385e-01  5.37175087e-01
  3.81966011e-01  1.34535630e-01 -4.80407151e-16]",3
"(2, 10, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 10), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.20100931e+00  6.12695726e+00  3.10532778e+00  2.80380470e+00
  2.61803399e+00  2.29580167e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.72815748e-01  5.74128854e-01
  3.81966011e-01  2.20154692e-01 -2.05101862e-16]",5
"(2, 7, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (2, 7), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.20100931e+00  6.12695726e+00  3.10532778e+00  2.80380470e+00
  2.61803399e+00  2.29580167e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.72815748e-01  5.74128854e-01
  3.81966011e-01  2.20154692e-01 -2.30439525e-17]",5
"(3, 7, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 7), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00+0.00000000e+00j 6.14134009e+00+0.00000000e+00j
 3.63829762e+00+0.00000000e+00j 3.07943274e+00+0.00000000e+00j
 2.46094949e+00+0.00000000e+00j 1.55900155e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+4.11184856e-17j 1.00000000e+00-4.11184856e-17j
 6.69676603e-01+0.00000000e+00j 5.39690661e-01+0.00000000e+00j
 4.57392779e-01+0.00000000e+00j 2.38166650e-01+0.00000000e+00j
 1.03137457e-15+0.00000000e+00j]",5
"(3, 10, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 10), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 1.14876519e-15]",5
"(3, 9, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 9), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18254525e+00  6.05473658e+00  3.85045447e+00  3.07071646e+00
  2.49049698e+00  1.49704154e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.23297517e-01  5.84869901e-01
  4.10756438e-01  1.35084862e-01 -7.46492647e-17]",3
"(3, 12, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 12), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 1.48041295e-16]",5
"(3, 4, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 4), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18084853e+00  6.05440889e+00  4.30277564e+00  3.08710519e+00
  2.34702328e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.97224362e-01  6.58903385e-01
  5.37175087e-01  1.34535630e-01 -6.87790489e-16]",3
"(3, 14, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 14), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 4.01344974e-17]",5
"(3, 6, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 6), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.24436311e+00 6.06202969e+00 3.78178074e+00 3.00000000e+00
 2.59767001e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.51460270e-01
 5.27894092e-01 1.34802102e-01 8.42551509e-16]",4
"(3, 13, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 13), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.25277619e+00  6.05460484e+00  3.78333286e+00  3.03618418e+00
  2.48022635e+00  1.22683384e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.00814547e-01
  4.04295178e-01  1.60932012e-01 -5.64350501e-16]",4
"(3, 5, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 5), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.54003142e+00  6.72127481e+00  3.41421356e+00  2.88387872e+00
  2.42464306e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.82521778e-01  5.85786438e-01
  4.99153077e-01  2.48497128e-01 -5.66706930e-17]",4
"(3, 8, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (3, 8), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18254525e+00  6.05473658e+00  3.85045447e+00  3.07071646e+00
  2.49049698e+00  1.49704154e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.23297517e-01  5.84869901e-01
  4.10756438e-01  1.35084862e-01 -1.02996574e-16]",3
"(4, 8, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 8), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.18254525e+00 6.05473658e+00 3.85045447e+00 3.07071646e+00
 2.49049698e+00 1.49704154e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.23297517e-01 5.84869901e-01
 4.10756438e-01 1.35084862e-01 1.90460015e-16]",3
"(4, 13, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 13), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.25277619e+00  6.05460484e+00  3.78333286e+00  3.03618418e+00
  2.48022635e+00  1.22683384e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.00814547e-01
  4.04295178e-01  1.60932012e-01 -1.30393162e-15]",4
"(4, 10, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 10), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 5.79816000e-16]",5
"(4, 5, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 5), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.54003142e+00 6.72127481e+00 3.41421356e+00 2.88387872e+00
 2.42464306e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.82521778e-01 5.85786438e-01
 4.99153077e-01 2.48497128e-01 6.25058548e-16]",4
"(4, 7, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 7), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.21605182e+00  6.14134009e+00  3.63829762e+00  3.07943274e+00
  2.46094949e+00  1.55900155e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.69676603e-01  5.39690661e-01
  4.57392779e-01  2.38166650e-01 -1.91561848e-18]",5
"(4, 12, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 12), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 5.70260370e-16]",5
"(4, 9, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 9), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.18254525e+00  6.05473658e+00  3.85045447e+00  3.07071646e+00
  2.49049698e+00  1.49704154e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.23297517e-01  5.84869901e-01
  4.10756438e-01  1.35084862e-01 -2.41822535e-16]",3
"(4, 14, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 14), (5, 7), (5, 10), (5, 12), (5, 14)]","[7.21605182e+00 6.14134009e+00 3.63829762e+00 3.07943274e+00
 2.46094949e+00 1.55900155e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.69676603e-01 5.39690661e-01
 4.57392779e-01 2.38166650e-01 6.46886645e-16]",5
"(4, 11, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (4, 11), (5, 7), (5, 10), (5, 12), (5, 14)]","[ 7.24436311e+00  6.06202969e+00  3.78178074e+00  3.00000000e+00
  2.59767001e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.51460270e-01
  5.27894092e-01  1.34802102e-01 -4.22098774e-16]",4
"(5, 13, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14), (5, 13)]","[ 7.26203358e+00  6.89988638e+00  3.47684034e+00  2.61803399e+00
  2.36744763e+00  1.26693436e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.77817992e-01
  3.81966011e-01  1.49039717e-01 -3.56654734e-16]",3
"(5, 8, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14), (5, 8)]","[ 7.47953378e+00  6.73967544e+00  3.17853366e+00  2.61803399e+00
  2.40094004e+00  1.70332597e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.95723882e-01  5.72295367e-01
  3.81966011e-01  2.29971861e-01 -1.11342418e-15]",4
"(5, 11, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14), (5, 11)]","[7.29621864e+00 6.94579140e+00 3.12282661e+00 2.84106662e+00
 2.45111446e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.31705441e-01
 4.92566479e-01 2.18710350e-01 1.67595764e-16]",5
"(5, 9, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14), (5, 9)]","[ 7.47953378e+00  6.73967544e+00  3.17853366e+00  2.61803399e+00
  2.40094004e+00  1.70332597e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.95723882e-01  5.72295367e-01
  3.81966011e-01  2.29971861e-01 -8.31770122e-16]",4
"(5, 6, 1)","[(0, 1), (0, 5), (0, 13), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (3, 11), (4, 6), (5, 7), (5, 10), (5, 12), (5, 14), (5, 6)]","[7.29621864e+00 6.94579140e+00 3.12282661e+00 2.84106662e+00
 2.45111446e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.31705441e-01
 4.92566479e-01 2.18710350e-01 4.48558363e-16]",5
