id,k,algorithm,nodes,edges,complementer_edges,betweenness_centrality (new edges),betweenness_centrality (all edges),number_of_spanning_trees,time,spanning_edge_betweenness_centrality
0,1,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 7), (0, 8), (1, 3), (2, 6), (3, 6), (3, 7), (4, 5), (4, 8)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 7, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (2, 4, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (1, 2, 1), (5, 7, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (1, 6, 1), (3, 5, 1), (0, 4, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((2, 5), 0.2638888888888889)]","{(0, 7): 0.29166666666666663, (0, 8): 0.2638888888888889, (1, 3): 0.2222222222222222, (2, 6): 0.29166666666666663, (2, 5): 0.2638888888888889, (3, 6): 0.3194444444444444, (3, 7): 0.3194444444444444, (4, 5): 0.2361111111111111, (4, 8): 0.2361111111111111}",8,0.2130575180053711,"[((0, 7), 0.875), ((0, 8), 0.875), ((1, 3), 1.0), ((2, 6), 0.875), ((2, 5), 0.875), ((3, 6), 0.875), ((3, 7), 0.875), ((4, 5), 0.875), ((4, 8), 0.875)]"
0,2,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 7), (0, 8), (1, 3), (2, 6), (3, 6), (3, 7), (4, 5), (4, 8)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 7, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (2, 4, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (1, 2, 1), (5, 7, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (1, 6, 1), (3, 5, 1), (0, 4, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((1, 5), 0.19444444444444442), ((2, 8), 0.20833333333333331)]","{(0, 7): 0.18055555555555555, (0, 8): 0.20833333333333331, (1, 3): 0.25, (1, 5): 0.19444444444444442, (2, 6): 0.18055555555555555, (2, 8): 0.20833333333333331, (3, 6): 0.20833333333333331, (3, 7): 0.20833333333333331, (4, 5): 0.19444444444444442, (4, 8): 0.25}",33,0.8303570747375488,"[((0, 7), 0.7878787878787878), ((0, 8), 0.7878787878787878), ((1, 3), 0.8181818181818182), ((1, 5), 0.8181818181818182), ((2, 6), 0.7878787878787878), ((2, 8), 0.7878787878787878), ((3, 6), 0.7878787878787878), ((3, 7), 0.7878787878787878), ((4, 5), 0.8181818181818182), ((4, 8), 0.8181818181818182)]"
0,3,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 7), (0, 8), (1, 3), (2, 6), (3, 6), (3, 7), (4, 5), (4, 8)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 7, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (2, 4, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (1, 2, 1), (5, 7, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (1, 6, 1), (3, 5, 1), (0, 4, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((0, 2), 0.15277777777777776), ((1, 4), 0.15277777777777776), ((5, 6), 0.18055555555555555)]","{(0, 7): 0.15277777777777776, (0, 8): 0.19444444444444442, (0, 2): 0.15277777777777776, (1, 3): 0.18055555555555555, (1, 4): 0.15277777777777776, (2, 6): 0.18055555555555555, (3, 6): 0.19444444444444442, (3, 7): 0.18055555555555555, (4, 5): 0.15277777777777776, (4, 8): 0.19444444444444442, (5, 6): 0.18055555555555555}",96,8.140207052230835,"[((0, 7), 0.7291666666666666), ((0, 8), 0.75), ((0, 2), 0.7291666666666666), ((1, 3), 0.7291666666666666), ((1, 4), 0.7291666666666666), ((2, 6), 0.7291666666666666), ((3, 6), 0.6666666666666666), ((3, 7), 0.7291666666666666), ((4, 5), 0.7291666666666666), ((4, 8), 0.75), ((5, 6), 0.7291666666666666)]"
1,1,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 4), (2, 4), (3, 5), (3, 7), (3, 6), (4, 7), (6, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (0, 7, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((2, 8), 0.2222222222222222)]","{(0, 4): 0.2222222222222222, (1, 4): 0.2222222222222222, (2, 4): 0.2777777777777778, (2, 8): 0.2222222222222222, (3, 5): 0.2222222222222222, (3, 7): 0.3333333333333333, (3, 6): 0.2222222222222222, (4, 7): 0.3611111111111111, (6, 8): 0.19444444444444442}",6,0.22963213920593262,"[((0, 4), 1.0), ((1, 4), 1.0), ((2, 4), 0.8333333333333334), ((2, 8), 0.8333333333333334), ((3, 5), 1.0), ((3, 7), 0.8333333333333334), ((3, 6), 0.8333333333333334), ((4, 7), 0.8333333333333334), ((6, 8), 0.8333333333333334)]"
1,2,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 4), (2, 4), (3, 5), (3, 7), (3, 6), (4, 7), (6, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (0, 7, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((1, 5), 0.16666666666666666), ((2, 8), 0.19444444444444442)]","{(0, 4): 0.2222222222222222, (1, 4): 0.2222222222222222, (1, 5): 0.16666666666666666, (2, 4): 0.2777777777777778, (2, 8): 0.19444444444444442, (3, 5): 0.16666666666666666, (3, 7): 0.19444444444444442, (3, 6): 0.2222222222222222, (4, 7): 0.2222222222222222, (6, 8): 0.16666666666666666}",26,0.9461154937744141,"[((0, 4), 1.0), ((1, 4), 0.7692307692307693), ((1, 5), 0.7692307692307693), ((2, 4), 0.8076923076923077), ((2, 8), 0.8076923076923077), ((3, 5), 0.7692307692307693), ((3, 7), 0.7307692307692307), ((3, 6), 0.8076923076923077), ((4, 7), 0.7307692307692307), ((6, 8), 0.8076923076923077)]"
1,3,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 4), (2, 4), (3, 5), (3, 7), (3, 6), (4, 7), (6, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (0, 7, 1), (1, 5, 1), (5, 6, 1), (2, 8, 1)}","[((0, 6), 0.1388888888888889), ((1, 5), 0.1388888888888889), ((2, 8), 0.1388888888888889)]","{(0, 4): 0.16666666666666666, (0, 6): 0.1388888888888889, (1, 4): 0.2222222222222222, (1, 5): 0.1388888888888889, (2, 4): 0.2222222222222222, (2, 8): 0.1388888888888889, (3, 5): 0.16666666666666666, (3, 7): 0.1388888888888889, (3, 6): 0.2222222222222222, (4, 7): 0.16666666666666666, (6, 8): 0.16666666666666666}",85,10.04854679107666,"[((0, 4), 0.6941176470588235), ((0, 6), 0.6941176470588235), ((1, 4), 0.7529411764705882), ((1, 5), 0.7529411764705882), ((2, 4), 0.7529411764705882), ((2, 8), 0.7529411764705882), ((3, 5), 0.7529411764705882), ((3, 7), 0.6941176470588235), ((3, 6), 0.7058823529411765), ((4, 7), 0.6941176470588235), ((6, 8), 0.7529411764705882)]"
2,1,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 6), (0, 3), (1, 5), (2, 4), (3, 4), (4, 7), (5, 7), (5, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (7, 8, 1), (0, 2, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (4, 5, 1), (1, 2, 1), (2, 6, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 4, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((1, 6), 0.2222222222222222)]","{(0, 6): 0.2222222222222222, (0, 3): 0.2222222222222222, (1, 5): 0.2777777777777778, (1, 6): 0.2222222222222222, (2, 4): 0.2222222222222222, (3, 4): 0.2777777777777778, (4, 7): 0.3333333333333333, (5, 7): 0.3333333333333333, (5, 8): 0.2222222222222222}",7,0.22713637351989746,"[((0, 6), 0.8571428571428571), ((0, 3), 0.8571428571428571), ((1, 5), 0.8571428571428571), ((1, 6), 0.8571428571428571), ((2, 4), 1.0), ((3, 4), 0.8571428571428571), ((4, 7), 0.8571428571428571), ((5, 7), 0.8571428571428571), ((5, 8), 1.0)]"
2,2,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 6), (0, 3), (1, 5), (2, 4), (3, 4), (4, 7), (5, 7), (5, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (7, 8, 1), (0, 2, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (4, 5, 1), (1, 2, 1), (2, 6, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 4, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((1, 6), 0.2222222222222222), ((2, 8), 0.16666666666666666)]","{(0, 6): 0.19444444444444442, (0, 3): 0.2222222222222222, (1, 5): 0.2777777777777778, (1, 6): 0.2222222222222222, (2, 4): 0.19444444444444442, (2, 8): 0.16666666666666666, (3, 4): 0.2777777777777778, (4, 7): 0.19444444444444442, (5, 7): 0.19444444444444442, (5, 8): 0.19444444444444442}",31,0.9343960285186768,"[((0, 6), 0.8387096774193549), ((0, 3), 0.8387096774193549), ((1, 5), 0.8387096774193549), ((1, 6), 0.8387096774193549), ((2, 4), 0.7741935483870968), ((2, 8), 0.7741935483870968), ((3, 4), 0.8387096774193549), ((4, 7), 0.7419354838709677), ((5, 7), 0.7419354838709677), ((5, 8), 0.7741935483870968)]"
2,3,graph_enumeration,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 6), (0, 3), (1, 5), (2, 4), (3, 4), (4, 7), (5, 7), (5, 8)]","{(0, 1, 1), (2, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (7, 8, 1), (0, 2, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (4, 5, 1), (1, 2, 1), (2, 6, 1), (2, 5, 1), (4, 6, 1), (6, 8, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 4, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((3, 8), 0.18055555555555555), ((2, 6), 0.15277777777777776), ((1, 6), 0.19444444444444442)]","{(0, 6): 0.15277777777777776, (0, 3): 0.18055555555555555, (1, 5): 0.19444444444444442, (1, 6): 0.19444444444444442, (2, 4): 0.18055555555555555, (2, 6): 0.15277777777777776, (3, 4): 0.19444444444444442, (3, 8): 0.18055555555555555, (4, 7): 0.18055555555555555, (5, 7): 0.15277777777777776, (5, 8): 0.15277777777777776}",96,12.938209056854248,"[((0, 6), 0.7291666666666666), ((0, 3), 0.7291666666666666), ((1, 5), 0.75), ((1, 6), 0.75), ((2, 4), 0.7291666666666666), ((2, 6), 0.7291666666666666), ((3, 4), 0.6666666666666666), ((3, 8), 0.7291666666666666), ((4, 7), 0.7291666666666666), ((5, 7), 0.7291666666666666), ((5, 8), 0.7291666666666666)]"
