eigenvalue_1,eigenvalue_2,diff,span_trees
12.068222826443009,7.406776305053805,4.661446521389204,329680
12.068801625163239,7.466464202178948,4.6023374229842915,319312
12.068801625163246,7.466464202178952,4.602337422984294,319312
12.068222826443023,7.406776305053799,4.661446521389224,329680
12.068801625163243,7.466464202178941,4.602337422984301,319312
12.054468188454884,7.417301583041412,4.637166605413472,335824
12.068222826443016,7.4067763050537945,4.661446521389221,329680
12.065432813350263,7.419186394176601,4.646246419173662,316608
12.065432813350267,7.419186394176605,4.646246419173662,316608
12.065432813350261,7.419186394176605,4.646246419173656,316608
