eigenvalue_1,eigenvalue_2,diff,span_trees
10.218235265885378,8.099116404909768,2.1191188609756093,468178
10.21880396236227,8.100521047357464,2.118282915004805,485894
10.220191461743308,8.141370394699337,2.0788210670439717,462198
10.240121610106499,8.106027229135378,2.1340943809711206,516040
10.248472481977718,8.102346544874791,2.1461259371029264,495570
10.246762841817405,8.103363852540527,2.1433989892768786,511799
10.23529399538544,8.166720998802104,2.0685729965833364,494383
10.240677050256632,8.108168046312363,2.1325090039442696,523473
10.21890067091209,8.099722839647924,2.1191778312641656,490691
10.218612688700697,8.127465884493176,2.0911468042075203,473397
10.218586535299842,8.099938160095771,2.118648375204071,491523
10.233559060490958,8.113854841550998,2.11970421893996,526223
10.229147421970675,8.180686933490085,2.0484604884805897,493727
10.23868783250659,8.107502998028098,2.1311848344784927,521781
10.219771939843756,8.138046881868688,2.081725057975069,466163
