eigenvalue_1,eigenvalue_2,diff,span_trees
11.11279373766098,7.26715503698976,3.845638700671219,354792
11.112355950755983,7.19722203644341,3.915133914312573,361186
11.129520137816003,7.211289206997765,3.918230930818238,402464
11.112050726968947,7.19507961813294,3.916971108836007,375216
11.112247190164254,7.4551647599216375,3.6570824302426166,325816
11.138765583332145,7.307955832942537,3.8308097503896077,362360
11.112355950755983,7.197222036443403,3.9151339143125803,361186
11.11238424867458,7.196267872373424,3.916116376301156,367424
11.11731623759255,8.11839163301085,2.998924604581701,292760
11.112508056353366,7.20485210467587,3.907655951677497,310320
11.131179091143627,7.225152185185706,3.906026905957921,352424
11.11207797246341,7.196751974830121,3.915325997633289,359488
11.112187442987539,7.433409031393105,3.6787784115944335,342120
11.112305694265869,7.195931461817264,3.9163742324486046,392544
11.112281058984031,7.197218813706341,3.9150622452776904,405226
11.146089296799367,7.330135785942158,3.8159535108572094,366664
11.128562432718681,7.208305495575359,3.9202569371433222,379168
11.112669712756855,7.261067393303051,3.8516023194538036,386488
11.11751712307238,8.065859066790713,3.051658056281667,322216
11.11228105898404,7.19721881370634,3.9150622452777,405226
11.130312349493579,7.22410999049233,3.9062023590012487,414808
11.11241437844274,7.205174732305264,3.9072396461374757,364464
12.086751939619209,7.251061793517693,4.835690146101515,323488
12.05427569313351,7.359284672257948,4.6949910208755625,267728
12.093777131461437,7.195268109044982,4.898509022416454,333432
12.068623798749314,7.324498142317625,4.744125656431689,296016
11.113021329705138,7.311482175930227,3.801539153774911,339928
11.112498490551477,7.203526274675111,3.908972215876366,332866
11.140705845039545,7.365120492553427,3.775585352486118,347976
11.130955012542199,7.2060833907444,3.9248716217977986,387696
11.112536290439682,7.19508768465386,3.9174486057858218,351312
11.112498490551479,7.203526274675091,3.908972215876388,332866
11.112369453721477,7.546787999118544,3.565581454602934,310664
11.132683559722299,7.249524682252529,3.8831588774697696,343384
11.116944941099296,8.18554896992257,2.931395971176727,280104
11.140652989287563,7.308680699075594,3.8319722902119695,312120
11.140636067162255,7.304848755115592,3.835787312046663,363186
11.137255341081318,7.203138752627951,3.9341165884533664,339328
11.114893605243678,7.4316222592707994,3.6832713459728783,386232
11.112585302928366,7.19572860368195,3.9168566992464164,343056
11.140636067162259,7.304848755115587,3.835787312046672,363186
11.140379802325079,7.353123371846632,3.787256430478447,361944
11.143173609024087,7.229477652395411,3.9136959566286764,312656
11.121483904503506,8.281782246339846,2.8397016581636603,297368
11.120346644580888,8.038261864913329,3.082084779667559,321848
11.120279750281476,8.123008516134192,2.9972712341472842,341202
11.155981800071755,7.923362807599209,3.2326189924725464,330904
11.120279750281473,8.123008516134187,2.997271234147286,341202
11.134762126711433,7.225603391734015,3.909158734977418,307600
11.11223290153271,7.249221237996393,3.8630116635363176,333536
11.112061068526263,7.396189122709967,3.7158719458162954,359282
11.112102954998662,7.448227264936073,3.6638756900625884,317944
11.128000991851787,7.300736826271911,3.8272641655798756,357536
11.112061068526259,7.396189122709973,3.7158719458162857,359282
11.122897063718105,7.327303410133438,3.7955936535846666,407816
11.112124605906656,7.275810810000866,3.83631379590579,381064
11.112139044533972,7.241021806034069,3.8711172384999033,389986
11.124167315816576,7.203321870903794,3.920845444912782,382576
11.112086921282781,7.242985956248447,3.8691009650343346,348360
11.112139044533976,7.241021806034073,3.8711172384999024,389986
11.130072304237377,7.198714233929582,3.9313580703077946,365344
11.126304732134793,7.207978557557378,3.918326174577415,375112
11.124787683737065,7.2518868353861645,3.8729008483509,396512
11.132901090427584,7.286934073294476,3.845967017133108,358328
11.112053487347005,7.213590339657483,3.8984631476895215,354752
11.132686319126485,7.3181134588921015,3.8145728602343834,373560
11.132876955688687,7.2735568132705195,3.8593201424181673,400434
11.132876955688694,7.273556813270517,3.859320142418177,400434
11.112589410483125,7.219640878614163,3.892948531868962,383584
11.126423248416117,7.210854770586223,3.9155684778298943,422562
11.112046276027016,7.195068329274809,3.9169779467522066,360736
11.112046892846942,7.200828410525886,3.9112184823210567,395130
11.124944628479996,7.221713795015456,3.90323083346454,438234
11.112046892846942,7.200828410525878,3.9112184823210647,395130
11.126249754570281,7.234954279629376,3.8912954749409057,412264
11.124706615025946,7.202588759384802,3.9221178556411447,389648
11.124944628479996,7.221713795015448,3.903230833464548,438234
11.112087225464329,7.277108438094475,3.834978787369854,428936
11.126423248416106,7.21085477058622,3.9155684778298863,422562
