eigenvalue_1,eigenvalue_2,diff,span_trees
9.33161338169963,7.672545259640122,1.659068122059507,466750
9.320201569728109,7.641440538949575,1.6787610307785341,494032
9.31776063991881,7.648719741518467,1.6690408984003424,454318
9.342701996842507,7.665544462045341,1.677157534797166,453694
9.355271309638725,7.654926456813008,1.700344852825717,457416
9.3282025387527,7.640085706633963,1.6881168321187374,472984
9.340187129137787,7.6537455780998584,1.6864415510379285,447688
9.330049910743266,7.664536794479546,1.6655131162637202,440334
9.319121365210991,7.639765806584068,1.6793555586269235,459864
9.316853957737441,7.650601901896216,1.666252055841225,477904
