added,edges,eigenvalues,span_trees
"(3, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 12), (7, 9), (8, 10), (10, 12)]","[9.13016117e+00 4.64745898e+00 3.61803399e+00 2.61803399e+00
 2.36878061e+00 1.38196601e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.08244723e-01
 3.81966011e-01 2.45354519e-01 5.40586524e-16]",5
"(3, 4, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 4), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 2.29140510e-16]",3
"(3, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 11), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -2.84212767e-16]",4
"(3, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 14), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 7.89939938e-16]",3
"(3, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 6), (7, 9), (8, 10), (10, 12)]","[9.13884433e+00 4.72354694e+00 3.20636324e+00 2.78620537e+00
 2.52248024e+00 1.51698444e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.43804913e-01
 3.45141426e-01 2.16629089e-01 1.09664855e-16]",4
"(3, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 13), (7, 9), (8, 10), (10, 12)]","[9.13884433e+00 4.72354694e+00 3.20636324e+00 2.78620537e+00
 2.52248024e+00 1.51698444e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.43804913e-01
 3.45141426e-01 2.16629089e-01 8.76961621e-16]",4
"(3, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (3, 5), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 5.53420509e-16]",3
"(4, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 13), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -4.31147307e-16]",4
"(4, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 5), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 2.60691205e-16]",3
"(4, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 12), (7, 9), (8, 10), (10, 12)]","[9.13016117e+00 4.64745898e+00 3.61803399e+00 2.61803399e+00
 2.36878061e+00 1.38196601e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.08244723e-01
 3.81966011e-01 2.45354519e-01 5.75831784e-16]",5
"(4, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 9), (7, 9), (8, 10), (10, 12)]","[ 9.13610612e+00  4.65298239e+00  3.32424752e+00  3.14307603e+00
  2.00000000e+00  1.51754210e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.16612119e-01
  3.07362199e-01  2.02071525e-01 -1.17731795e-16]",4
"(4, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 14), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 4.08973024e-16]",3
"(4, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 11), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -6.38251171e-17]",4
"(4, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (4, 6), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -1.18037072e-16]",4
"(5, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 13), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -2.83437005e-16]",4
"(5, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 11), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -7.77439103e-16]",4
"(5, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 14), (7, 9), (8, 10), (10, 12)]","[ 9.11356876e+00+0.00000000e+00j  4.64454967e+00+0.00000000e+00j
  3.20487041e+00+0.00000000e+00j  3.00000000e+00+0.00000000e+00j
  2.53457184e+00+0.00000000e+00j  1.51978470e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+3.82290225e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-3.82290225e-17j
  1.00000000e+00+0.00000000e+00j  4.91627419e-01+0.00000000e+00j
  2.88971820e-01+0.00000000e+00j  2.02055388e-01+0.00000000e+00j
 -2.85208203e-16+0.00000000e+00j]",3
"(5, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 9), (7, 9), (8, 10), (10, 12)]","[9.13610612e+00 4.65298239e+00 3.32424752e+00 3.14307603e+00
 2.00000000e+00 1.51754210e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.16612119e-01
 3.07362199e-01 2.02071525e-01 9.37193586e-18]",4
"(5, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 6), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -1.01867347e-16]",4
"(5, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (5, 12), (7, 9), (8, 10), (10, 12)]","[ 9.13016117e+00  4.64745898e+00  3.61803399e+00  2.61803399e+00
  2.36878061e+00  1.38196601e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.08244723e-01
  3.81966011e-01  2.45354519e-01 -1.08914095e-16]",5
"(6, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (6, 9), (7, 9), (8, 10), (10, 12)]","[ 9.11364880e+00  4.78592229e+00  3.26773437e+00  3.14583390e+00
  1.86526843e+00  1.51895565e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.77563708e-01
  4.15228725e-01  2.09844138e-01 -1.31268694e-15]",5
"(6, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (6, 13), (7, 9), (8, 10), (10, 12)]","[9.11356876e+00 4.64454967e+00 3.20487041e+00 3.00000000e+00
 2.53457184e+00 1.51978470e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91627419e-01
 2.88971820e-01 2.02055388e-01 1.76111721e-16]",3
"(6, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (6, 14), (7, 9), (8, 10), (10, 12)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -1.88147348e-16]",4
"(6, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (6, 11), (7, 9), (8, 10), (10, 12)]","[ 9.11356876e+00  4.64454967e+00  3.20487041e+00  3.00000000e+00
  2.53457184e+00  1.51978470e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.91627419e-01
  2.88971820e-01  2.02055388e-01 -9.49139765e-16]",3
"(6, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (6, 12), (7, 9), (8, 10), (10, 12)]","[9.11450147e+00 4.76349676e+00 3.53693968e+00 2.57551262e+00
 2.39825831e+00 1.32691445e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.13034779e-01
 4.82418526e-01 2.88923398e-01 6.13132130e-17]",6
"(9, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (9, 11), (10, 12)]","[ 9.11364880e+00  4.78592229e+00  3.26773437e+00  3.14583390e+00
  1.86526843e+00  1.51895565e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.77563708e-01
  4.15228725e-01  2.09844138e-01 -1.07131986e-15]",5
"(9, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (9, 14), (10, 12)]","[ 9.13610612e+00  4.65298239e+00  3.32424752e+00  3.14307603e+00
  2.00000000e+00  1.51754210e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.16612119e-01
  3.07362199e-01  2.02071525e-01 -7.53480007e-16]",4
"(9, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (9, 12), (10, 12)]","[ 9.11403470e+00  4.64635469e+00  3.67982697e+00  3.00000000e+00
  1.88513362e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.45324817e-01  2.29325201e-01 -4.65511857e-16]",6
"(9, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (9, 13), (10, 12)]","[ 9.11364880e+00  4.78592229e+00  3.26773437e+00  3.14583390e+00
  1.86526843e+00  1.51895565e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.77563708e-01
  4.15228725e-01  2.09844138e-01 -1.25334247e-15]",5
"(11, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (11, 14)]","[ 9.13884433e+00  4.72354694e+00  3.20636324e+00  2.78620537e+00
  2.52248024e+00  1.51698444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.43804913e-01
  3.45141426e-01  2.16629089e-01 -5.52211469e-16]",4
"(11, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (11, 13)]","[ 9.11356876e+00  4.64454967e+00  3.20487041e+00  3.00000000e+00
  2.53457184e+00  1.51978470e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.91627419e-01
  2.88971820e-01  2.02055388e-01 -1.23074664e-16]",3
"(11, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (11, 12)]","[ 9.11450147e+00  4.76349676e+00  3.53693968e+00  2.57551262e+00
  2.39825831e+00  1.32691445e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.13034779e-01
  4.82418526e-01  2.88923398e-01 -1.71587010e-16]",6
"(12, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (12, 14)]","[9.13016117e+00 4.64745898e+00 3.61803399e+00 2.61803399e+00
 2.36878061e+00 1.38196601e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.08244723e-01
 3.81966011e-01 2.45354519e-01 2.26343572e-17]",5
"(12, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (12, 13)]","[9.11450147e+00 4.76349676e+00 3.53693968e+00 2.57551262e+00
 2.39825831e+00 1.32691445e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.13034779e-01
 4.82418526e-01 2.88923398e-01 1.34907347e-16]",6
"(13, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 14), (2, 6), (2, 11), (2, 13), (7, 9), (8, 10), (10, 12), (13, 14)]","[9.13884433e+00 4.72354694e+00 3.20636324e+00 2.78620537e+00
 2.52248024e+00 1.51698444e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.43804913e-01
 3.45141426e-01 2.16629089e-01 1.08575334e-17]",4
