eigenvalue_1,eigenvalue_2,span_trees
9.130239529508263,4.788222100064437,5
9.13927861654301,4.817688634866441,4
9.113978599555193,4.7503233619127725,3
9.136505659159404,4.757853937265794,4
9.136505659159404,4.757853937265794,4
9.113978599555189,4.750323361912766,3
9.13927861654301,4.817688634866432,4
9.113978599555196,4.750323361912767,3
9.113978599555193,4.7503233619127725,3
9.113978599555193,4.750323361912768,3
9.113978599555178,4.7503233619127725,3
9.13927861654301,4.817688634866432,4
9.130239529508266,4.7882221000644245,5
9.136505659159404,4.7578539372657955,4
9.113978599555196,4.750323361912773,3
9.13927861654302,4.817688634866439,4
9.13650565915939,4.757853937265801,4
9.113978599555189,4.750323361912766,5
9.114501472529394,4.763496762633579,6
9.11406067902844,4.872998052954269,5
9.136505659159404,4.757853937265793,4
9.136505659159404,4.757853937265796,4
9.11406067902844,4.872998052954268,5
9.136505659159404,4.757853937265791,4
9.113978599555203,4.750323361912762,3
9.13927861654301,4.817688634866437,4
9.136505659159404,4.757853937265793,4
9.1139785995552,4.750323361912764,3
9.13927861654301,4.817688634866437,4
9.130239529508259,4.7882221000644245,5
9.130239529508277,4.788222100064433,5
9.13927861654301,4.817688634866437,4
9.13650565915939,4.757853937265804,4
9.13927861654302,4.817688634866438,4
9.113978599555207,4.75032336191276,3
9.139278616543017,4.817688634866436,4
9.11397859955519,4.750323361912766,3
9.114999665206167,4.941099971947457,4
9.11406067902844,4.872998052954268,5
9.114999665206174,4.941099971947464,4
9.130239529508266,4.788222100064433,5
9.114501472529401,4.763496762633567,6
9.11406067902844,4.872998052954269,5
9.13650565915939,4.757853937265796,4
9.13927861654301,4.817688634866437,4
