added,edges,eigenvalues,span_trees
"(1, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 11), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.13771225e+00 5.16058078e+00 4.02334433e+00 3.34872263e+00
 2.38257023e+00 1.89603266e+00 1.21886396e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.88650460e-01
 3.04258287e-01 1.39264414e-01 3.82752237e-17]",3
"(1, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 14), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.13771225e+00  5.16058078e+00  4.02334433e+00  3.34872263e+00
  2.38257023e+00  1.89603266e+00  1.21886396e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.88650460e-01
  3.04258287e-01  1.39264414e-01 -9.67383902e-17]",3
"(1, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 9), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.17933778e+00 5.29425415e+00 3.78624429e+00 3.36605528e+00
 2.31118312e+00 1.89486819e+00 1.23884091e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.64741027e-01
 3.19895339e-01 2.44579913e-01 4.06851661e-16]",5
"(1, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 12), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.13771225e+00 5.16058078e+00 4.02334433e+00 3.34872263e+00
 2.38257023e+00 1.89603266e+00 1.21886396e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.88650460e-01
 3.04258287e-01 1.39264414e-01 2.71869678e-16]",3
"(1, 7, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 7), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.17933778e+00+0.00000000e+00j 5.29425415e+00+0.00000000e+00j
 3.78624429e+00+0.00000000e+00j 3.36605528e+00+0.00000000e+00j
 2.31118312e+00+0.00000000e+00j 1.89486819e+00+0.00000000e+00j
 1.23884091e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+4.62578288e-17j
 1.00000000e+00-4.62578288e-17j 3.64741027e-01+0.00000000e+00j
 3.19895339e-01+0.00000000e+00j 2.44579913e-01+0.00000000e+00j
 4.82100853e-16+0.00000000e+00j]",5
"(1, 2, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 2), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.14518318e+00 5.59879421e+00 4.26770371e+00 3.18525126e+00
 2.30046484e+00 1.63967087e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.44028197e-01
 3.19013862e-01 1.99889882e-01 5.87170649e-17]",3
"(1, 5, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 5), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.18284114e+00  5.16594755e+00  3.60653428e+00  3.29585139e+00
  3.00000000e+00  1.88872755e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.09304278e-01
  3.07931547e-01  1.42862267e-01 -1.08335421e-16]",3
"(1, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 10), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.13771225e+00 5.16058078e+00 4.02334433e+00 3.34872263e+00
 2.38257023e+00 1.89603266e+00 1.21886396e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.88650460e-01
 3.04258287e-01 1.39264414e-01 1.03098929e-16]",3
"(1, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 13), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.18260858e+00  5.17850497e+00  4.08108075e+00  3.23458134e+00
  2.40868863e+00  1.76063733e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.66813703e-01
  3.16318669e-01  1.70766034e-01 -4.66126179e-17]",5
"(1, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (1, 8), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.17933778e+00 5.29425415e+00 3.78624429e+00 3.36605528e+00
 2.31118312e+00 1.89486819e+00 1.23884091e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.64741027e-01
 3.19895339e-01 2.44579913e-01 5.88198579e-16]",5
"(2, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 8), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.22638249e+00  5.22839091e+00  4.26825457e+00  3.17289197e+00
  2.41722044e+00  1.51203654e+00  1.32744818e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.69022054e-01
  3.29088068e-01  1.49264778e-01 -5.33364387e-16]",3
"(2, 5, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 5), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.23714274e+00  5.43200218e+00  4.05411305e+00  3.16729720e+00
  2.30055654e+00  1.69042968e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.94402726e-01
  3.28240780e-01  1.95815095e-01 -8.80714171e-16]",5
"(2, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 13), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.23275599e+00+0.00000000e+00j 5.37426711e+00+0.00000000e+00j
 3.75809390e+00+0.00000000e+00j 3.16556302e+00+0.00000000e+00j
 3.00000000e+00+0.00000000e+00j 1.50990957e+00+0.00000000e+00j
 1.00000000e+00+1.75541673e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00-1.75541673e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 5.19228708e-01+0.00000000e+00j
 3.04143209e-01+0.00000000e+00j 1.36038505e-01+0.00000000e+00j
 4.46034278e-16+0.00000000e+00j]",3
"(2, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 14), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[7.15540842e+00 5.50057551e+00 4.01315472e+00 3.18228242e+00
 2.41757068e+00 1.54233468e+00 1.35185239e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.88721098e-01
 2.91195607e-01 1.56904473e-01 6.25465723e-17]",3
"(2, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 11), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.15540842e+00  5.50057551e+00  4.01315472e+00  3.18228242e+00
  2.41757068e+00  1.54233468e+00  1.35185239e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.88721098e-01
  2.91195607e-01  1.56904473e-01 -2.82426841e-16]",3
"(2, 4, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 4), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.27973800e+00  5.42976162e+00  4.22987125e+00  3.34730670e+00
  2.17071906e+00  1.52721002e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.80814988e-01
  3.31975370e-01  2.02602984e-01 -3.95136304e-16]",4
"(2, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 12), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.15540842e+00  5.50057551e+00  4.01315472e+00  3.18228242e+00
  2.41757068e+00  1.54233468e+00  1.35185239e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.88721098e-01
  2.91195607e-01  1.56904473e-01 -1.47463446e-16]",3
"(2, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 9), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.22638249e+00  5.22839091e+00  4.26825457e+00  3.17289197e+00
  2.41722044e+00  1.51203654e+00  1.32744818e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.69022054e-01
  3.29088068e-01  1.49264778e-01 -3.32967159e-18]",3
"(2, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 10), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.15540842e+00  5.50057551e+00  4.01315472e+00  3.18228242e+00
  2.41757068e+00  1.54233468e+00  1.35185239e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.88721098e-01
  2.91195607e-01  1.56904473e-01 -1.46547424e-15]",3
"(2, 7, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (2, 7), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13)]","[ 7.22638249e+00  5.22839091e+00  4.26825457e+00  3.17289197e+00
  2.41722044e+00  1.51203654e+00  1.32744818e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.69022054e-01
  3.29088068e-01  1.49264778e-01 -2.28668728e-16]",3
"(3, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 5), (6, 13)]","[ 7.25600451e+00  5.97135248e+00  3.50156319e+00  3.17146758e+00
  2.00000000e+00  1.69798234e+00  1.47557165e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.17618113e-01
  3.25214687e-01  1.83225456e-01 -4.39373074e-16]",4
"(3, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 12), (4, 5), (6, 13)]","[7.25600451e+00 5.97135248e+00 3.50156319e+00 3.17146758e+00
 2.00000000e+00 1.69798234e+00 1.47557165e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.17618113e-01
 3.25214687e-01 1.83225456e-01 2.69587718e-16]",4
"(3, 4, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 4), (4, 5), (6, 13)]","[7.14476183e+00 6.21567011e+00 3.64682817e+00 3.37556009e+00
 1.92235251e+00 1.56789413e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.51982489e-01
 3.00926271e-01 2.74024402e-01 5.53737965e-16]",5
"(3, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 11), (4, 5), (6, 13)]","[7.25600451e+00 5.97135248e+00 3.50156319e+00 3.17146758e+00
 2.00000000e+00 1.69798234e+00 1.47557165e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.17618113e-01
 3.25214687e-01 1.83225456e-01 1.13276014e-16]",4
"(3, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 14), (4, 5), (6, 13)]","[ 7.25600451e+00  5.97135248e+00  3.50156319e+00  3.17146758e+00
  2.00000000e+00  1.69798234e+00  1.47557165e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.17618113e-01
  3.25214687e-01  1.83225456e-01 -1.62134141e-16]",4
"(3, 6, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 6), (4, 5), (6, 13)]","[ 7.14048096e+00  6.05696172e+00  4.06308693e+00  3.17730087e+00
  1.99081706e+00  1.50684528e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.06224778e-01
  3.19625966e-01  1.38656429e-01 -2.41985396e-16]",3
"(3, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 13), (4, 5), (6, 13)]","[7.16079787e+00 6.12705812e+00 3.38063081e+00 3.15875492e+00
 2.38823307e+00 1.50879021e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.22644164e-01
 3.16659531e-01 1.36431297e-01 2.60671802e-16]",4
"(3, 5, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (3, 5), (4, 5), (6, 13)]","[ 7.15937356e+00  6.09681948e+00  3.56009611e+00  3.19325452e+00
  1.90739331e+00  1.86125671e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.64930976e-01
  3.04798482e-01  2.52076870e-01 -2.17414502e-16]",6
"(4, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 8), (6, 13)]","[7.14009454e+00 5.23893019e+00 4.15479728e+00 3.31910894e+00
 1.91418893e+00 1.82165311e+00 1.39573523e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.52112540e-01
 2.89300752e-01 2.74078491e-01 1.48002452e-16]",6
"(4, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 13), (6, 13)]","[ 7.13893778e+00  5.15991369e+00  4.25227050e+00  3.37752506e+00
  2.13605220e+00  1.58749114e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  8.33081467e-01
  3.34932631e-01  1.79795537e-01 -3.76207971e-16]",6
"(4, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 10), (6, 13)]","[7.18756181e+00 5.16841076e+00 4.07957085e+00 3.33743511e+00
 2.00000000e+00 1.89620995e+00 1.37033440e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.03562431e-01
 3.11297023e-01 1.45617664e-01 5.06430834e-19]",4
"(4, 7, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 7), (6, 13)]","[7.14009454e+00 5.23893019e+00 4.15479728e+00 3.31910894e+00
 1.91418893e+00 1.82165311e+00 1.39573523e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.52112540e-01
 2.89300752e-01 2.74078491e-01 1.17719084e-15]",6
"(4, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 12), (6, 13)]","[7.18756181e+00 5.16841076e+00 4.07957085e+00 3.33743511e+00
 2.00000000e+00 1.89620995e+00 1.37033440e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.03562431e-01
 3.11297023e-01 1.45617664e-01 3.55059582e-16]",4
"(4, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 9), (6, 13)]","[7.14009454e+00 5.23893019e+00 4.15479728e+00 3.31910894e+00
 1.91418893e+00 1.82165311e+00 1.39573523e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.52112540e-01
 2.89300752e-01 2.74078491e-01 1.83344279e-16]",6
"(4, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 14), (6, 13)]","[7.18756181e+00 5.16841076e+00 4.07957085e+00 3.33743511e+00
 2.00000000e+00 1.89620995e+00 1.37033440e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.03562431e-01
 3.11297023e-01 1.45617664e-01 5.90149692e-16]",4
"(4, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 11), (6, 13)]","[7.18756181e+00 5.16841076e+00 4.07957085e+00 3.33743511e+00
 2.00000000e+00 1.89620995e+00 1.37033440e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.03562431e-01
 3.11297023e-01 1.45617664e-01 2.57273878e-16]",4
"(4, 6, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (4, 6), (6, 13)]","[ 7.13606720e+00  5.23719173e+00  4.56760943e+00  3.20532132e+00
  2.13586765e+00  1.54342225e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.44202501e-01
  3.41082542e-01  1.89235379e-01 -4.91326985e-16]",5
"(5, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 13), (6, 13)]","[7.13572888e+00 5.16223104e+00 3.81411579e+00 3.21021566e+00
 2.63612068e+00 1.65140069e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.68765648e-01
 3.40803782e-01 1.80617840e-01 5.06666283e-16]",7
"(5, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 8), (6, 13)]","[ 7.13586009e+00  5.23977936e+00  3.54349215e+00  3.37567974e+00
  2.46268273e+00  1.85762589e+00  1.31888216e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.14622978e-01
  2.95543057e-01  2.55831850e-01 -4.87594274e-16]",7
"(5, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 11), (6, 13)]","[7.16484862e+00 5.16214546e+00 3.61803399e+00 3.36677827e+00
 2.39209024e+00 1.87103155e+00 1.38196601e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.82730829e-01
 3.12649818e-01 1.47725219e-01 5.41600856e-16]",5
"(5, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 14), (6, 13)]","[7.16484862e+00 5.16214546e+00 3.61803399e+00 3.36677827e+00
 2.39209024e+00 1.87103155e+00 1.38196601e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.82730829e-01
 3.12649818e-01 1.47725219e-01 8.25497308e-16]",5
"(5, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 9), (6, 13)]","[ 7.13586009e+00  5.23977936e+00  3.54349215e+00  3.37567974e+00
  2.46268273e+00  1.85762589e+00  1.31888216e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.14622978e-01
  2.95543057e-01  2.55831850e-01 -1.10036584e-16]",7
"(5, 6, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 6), (6, 13)]","[ 7.14087552e+00  5.19723590e+00  4.22227101e+00  3.27605920e+00
  2.19598026e+00  1.71476235e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.21426010e-01
  3.43531713e-01  1.87858032e-01 -3.23308510e-16]",6
"(5, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 12), (6, 13)]","[7.16484862e+00 5.16214546e+00 3.61803399e+00 3.36677827e+00
 2.39209024e+00 1.87103155e+00 1.38196601e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.82730829e-01
 3.12649818e-01 1.47725219e-01 5.78870045e-16]",5
