eigenvalue_1,eigenvalue_2,diff,span_trees
11.110225860543107,7.855672753063702,3.2545531074794045,207980
11.134434338924876,7.937964517327108,3.196469821597768,222492
11.110438788302952,8.04899212552482,3.061446662778133,215192
11.110196585488104,7.9793015627450234,3.130895022743081,269072
11.1105451535782,7.77431892665542,3.336226226922779,182112
11.135294182204994,7.892138936951514,3.2431552452534804,220076
11.137047447836746,8.108646068718283,3.0284013791184634,220564
11.110402720521469,7.730979212049142,3.3794235084723265,172208
11.109871250174622,8.121533904266197,2.988337345908425,194604
11.109830507136865,8.450788761443302,2.659041745693562,264816
11.111919511794781,7.905668186557083,3.206251325237698,273504
11.128583489636844,7.747039980340656,3.381543509296188,315748
11.109797730829447,7.734895273463785,3.3749024573656623,299172
11.109985625622219,7.740765198291221,3.3692204273309976,287644
11.127514041241366,7.739280793495901,3.3882332477454646,316508
11.109816778962552,7.732701088842266,3.377115690120286,300280
11.109793675994608,7.752955601628335,3.356838074366273,298108
11.111702321959628,7.994941813066141,3.1167605088934867,271184
11.12677597308499,7.730914024702667,3.395861948382324,324908
11.127849403314018,7.751360742187608,3.3764886611264098,314040
11.10991554375435,7.74187403811376,3.3680415056405906,287996
12.064762798555222,7.757498404890236,4.307264393664986,198088
12.061240722608318,7.753786051394587,4.307454671213731,199796
12.065597815891284,7.7299471249414164,4.335650690949867,200556
12.068586394325102,7.728685096204285,4.339901298120817,208956
11.13190721906961,8.513235682982376,2.618671536087234,229564
11.109923021484983,8.40270851353986,2.707214507945123,201240
11.109872227149204,8.397811427982354,2.7120607991668493,192940
11.133486120889756,8.31347137671918,2.8200147441705763,203444
11.109863968890002,8.387705730445804,2.722158238444198,204788
11.13256803455808,8.299266984893547,2.8333010496645326,206392
11.10982725973852,8.393773856471224,2.7160534032672956,192012
11.109801465362754,7.728640033948101,3.381161431414653,199504
11.132361989414093,7.730926771677146,3.401435217736947,230020
11.11069436443074,8.134322379977409,2.9763719844533316,196012
11.110007425759285,7.8037376461093935,3.3062697796498917,232064
11.110151286007389,7.730705870280459,3.37944541572693,236500
11.132161272360024,7.777243988546288,3.3549172838137364,246896
11.110051868330853,7.729412661237867,3.380639207092986,222632
11.133336100007302,7.729695710025301,3.4036403899820007,244488
11.110848031625137,8.029429949680553,3.0814180819445838,206156
11.111945233196668,8.08106143188341,3.030883801313257,212404
11.143306507886553,7.906734597014701,3.2365719108718523,215276
11.109800089421931,7.774940801120447,3.334859288301484,174240
11.112221133409488,8.068285210868485,3.043935922541003,212312
11.142306798199021,7.950319685223962,3.1919871129750588,223548
11.11177194277836,7.870148479402803,3.2416234633755563,208172
11.111996968932381,7.796231963355151,3.31576500557723,207756
11.143317072734835,7.873060594886084,3.2702564778487506,241756
11.111051175520892,8.037831879953016,3.073219295567876,203180
11.145086305764735,8.038883562091176,3.1062027436735598,222088
11.112174360990222,7.98325221685014,3.1289221441400823,218516
11.10981149957798,7.77867412515173,3.331137374426249,242532
11.12878271580512,7.81405643977379,3.3147262760313296,251368
11.10979554880648,7.785459768991872,3.324335779814607,243752
11.1280402115187,7.822566527154241,3.3054736843644585,251988
11.109932405525054,7.806233069991897,3.3036993355331568,231776
11.126902279475924,7.74102629254628,3.385875986929644,269008
11.127550470939635,7.731553902240165,3.39599656869947,242304
11.131532910017441,7.7304748793794635,3.4010580306379774,229668
11.110052017646954,7.731200293340543,3.3788517243064105,235188
11.131330870841989,7.779355627055076,3.351975243786913,244944
11.10997002405686,7.729787349834599,3.3801826742222616,232008
11.132350167665958,7.729341008215004,3.4030091594509546,233448
11.109809318627839,7.787228801462821,3.322580517165018,243320
11.127268166294854,7.7633352461043215,3.363932920190533,259000
11.126461340011613,7.756805494031629,3.3696558459799837,240132
11.10980104501918,7.731953617408696,3.377847427610485,283008
11.109794833761818,7.797100624622284,3.3126942091395337,261588
11.109809517336625,7.771187096599723,3.338622420736902,266932
11.12652372918516,7.745584019896383,3.3809397092887776,264408
11.109839479576307,7.76485882496964,3.3449806546066663,276056
11.125812314394352,7.7417124011153,3.3840999132790524,272932
11.128311328790273,7.732147214059156,3.3961641147311177,258864
11.109800923462581,7.728865409389883,3.380935514072698,248444
11.127481845582546,7.734052835898102,3.3934290096844437,241724
11.109800923462592,7.7288654093898845,3.380935514072707,248444
11.126855167967747,7.7369387295721985,3.3899164383955487,257664
11.127481845582553,7.734052835898095,3.393429009684458,241724
