eigenvalue_1,eigenvalue_2,diff,span_trees
12.08290580584826,10.119547236206449,1.9633585696418105,248256
12.08280209478615,10.120617172557054,1.9621849222290955,246272
12.06568823095133,10.151942179268403,1.9137460516829279,247184
12.079347826140536,10.143765287479587,1.9355825386609489,236816
12.065688023323293,10.144759097613564,1.9209289257097293,250768
12.079216751386289,10.152254981067943,1.9269617703183464,228900
12.079289131042335,10.145081623021762,1.9342075080205738,231684
12.07928913104238,10.145081623021781,1.9342075080205987,231684
12.079216751386287,10.152254981067921,1.926961770318366,228900
12.079289131042337,10.145081623021737,1.9342075080206005,231684
12.079289131042344,10.145081623021742,1.9342075080206023,231684
12.079216751386296,10.15225498106794,1.9269617703183552,228900
12.079216751386292,10.152254981067943,1.92696177031835,228900
