added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(1, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.549843643883154,8.796173291419692,6.982881038426208,5.722009036566298,3.843682565936597,3.819496383893706,3.0667361919204814,2.7190733141950423,2.0000000000000004,1.907491038861169,1.8142180297151425,1.4080040077077538,1.332446706732547,1.0379447507422035,-2.7002182259803737e-15,369184,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 4, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.546344843390242,8.787265057060049,6.9779149876374165,5.672116671073648,4.395177783358663,3.442376168589273,2.8943747564882143,2.7250787089930353,1.9999999999999996,1.900755936005614,1.7760673543452,1.3994898535614055,1.3026271524340491,1.18041072706317,-6.046851897482849e-16,383776,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 9), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.597821001585299,8.774176399967757,7.014677670380985,5.673616011355368,4.148908585813641,3.371969201606553,3.058604296356939,2.7080818317405786,1.9999999999999996,1.9604694881911986,1.8724211707545668,1.3404512454528277,1.3072590034654292,1.1715440933288594,3.9741184753846332e-16,390232,6.609171335944364,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 12), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.584951861652177,8.775299813467917,6.980171176397629,5.721012224172412,4.335778940991621,3.501110145859149,2.7350604179231417,2.4857440538133355,2.0000000000000004,1.9999999999999987,1.8598535879985618,1.5785184305268825,1.3215812948404824,1.12091805235669,1.4957658404425504e-15,402024,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.55762226750871,8.792648891583863,7.065212977171187,5.6834952147618205,4.418195303366795,3.6664804353235856,3.114469978305964,2.1486856675975425,1.9999999999999991,1.9092399886593483,1.8161248400692445,1.3382120787452536,1.3085429268299595,1.1810694300767184,-8.309726280553685e-16,349780,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 10), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.53741236746191,8.774550963156324,7.053681789247246,5.672758483613687,4.256809080288965,3.336285606565011,3.0919774888137925,2.7035785742098057,1.9999999999999996,1.9755516080117979,1.8089986769503656,1.3573157448743143,1.3073482657753093,1.1237313510314695,-3.3069894073000536e-15,377736,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 13), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.555286485148985,8.790448392891538,7.0470412159611735,5.705602912857736,4.088361202973196,3.7740497312212278,2.732132297509066,2.4524285956619862,2.000000000000001,1.908899698654505,1.7784631446282666,1.7141899864032182,1.3229944989163356,1.130101837172786,-2.0450016315284444e-15,405060,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(1, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (1, 8), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.546344843390273,8.787265057060052,6.977914987637394,5.672116671073638,4.395177783358654,3.442376168589276,2.894374756488222,2.725078708993036,1.9999999999999996,1.9007559360056179,1.776067354345201,1.399489853561408,1.302627152434049,1.1804107270631714,-1.6941684591660979e-15,383776,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(2, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 13), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.27808361252499,8.949864281340117,7.087334358886586,5.699269711615451,3.8840791710788363,3.422701527839516,2.7415782627442176,2.0,1.9999999999999998,1.9999999999999982,1.8782050655022,1.6953247601160693,1.3173311677587096,1.0462280805933188,5.249749082972038e-16,316960,7.296160714167821,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(2, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 14), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.291138097078656,8.934246240506702,6.984757418685382,5.886905547700678,3.931155884668994,3.1276926888059418,2.740966428343075,2.4201108608236828,1.9999999999999998,1.9001003181182703,1.8161172617229564,1.500906268620991,1.335967147347401,1.129935837577253,-2.871338996044207e-15,321444,7.282393808814494,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(2, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 11), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.21555309045697,9.03193002132719,6.9791272254998225,6.00082232350885,4.042476892715164,3.3829956679717528,2.739390704481551,2.0,1.9999999999999991,1.905848166708458,1.793689707320227,1.5285658064515404,1.3325355577789806,1.0470648357794634,-2.0354548124814268e-16,281448,7.2721092309866915,8.74165738677394,0.08740959706477724,-0.0008985264166766503
"(2, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 12), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.20453890991383,9.015647924778747,6.98785322146165,5.881813740382608,3.848164990691325,3.3285952174367393,2.747524296671383,2.3711884578420923,2.0,1.9069009283839424,1.8155716108294533,1.5272103015101908,1.3217354684258225,1.0432549316722088,-1.0219055453915145e-15,306748,7.2721092309866915,8.74165738677394,0.08740959706477724,-0.0008985264166766503
"(2, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 9), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.189913815274892,9.045055917095892,7.0567160130149835,5.74407485038904,3.8344371075409587,3.1241035720240773,2.999999999999999,2.4751519634823946,1.9999999999999996,1.9999999999999971,1.8342203990251233,1.347657682294139,1.3027999602170293,1.0458687196414185,-2.3987537206424513e-16,298476,7.296160714167821,8.74165738677394,0.08740959706477724,-0.0008985264166766503
"(2, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (2, 7), (3, 11), (3, 12), (3, 14), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",10.249081186462377,8.963140258205865,7.124725198203335,5.6997750489428,4.460443920582734,3.176042032219243,2.7302351984981197,2.000000000000002,2.0000000000000004,1.9179028170934709,1.7804827135415309,1.3825185668791833,1.3220018130882412,1.1936512462830833,-1.543426879123327e-15,286648,7.296160714167821,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 7), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.560496704744693,8.944720783434013,7.012113728346926,6.479466380357533,4.401216582098349,3.255846071212504,2.7290672526151956,1.9999999999999996,1.9999999999999996,1.924198542123169,1.7775825424447955,1.4475119896512885,1.3175614364947572,1.1502179864767834,-1.523713476187224e-15,304024,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 10), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.535307419237304,8.868854785116815,7.002317116694519,6.667963494256166,3.8362583615742216,3.176713010115936,2.8421370545326026,2.365231269386489,1.9999999999999998,1.9999999999999998,1.7903328503304736,1.5521399156946383,1.324529533552624,1.0382151895081972,-1.4587401989635128e-15,329628,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 9), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.58700496156956,8.846879472903776,6.977840557586947,6.604625172345716,3.8347608285081884,3.2189972956139217,2.8486826154796865,2.491788972537214,1.9999999999999998,1.9999999999999987,1.8215145309606986,1.4010369373279226,1.320427966811689,1.0464406883546344,-1.0293534835641245e-15,322060,6.587283571049091,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 4, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 4), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.539419531701457,8.800361700393683,7.054035771365007,6.63931052180031,3.845426468965969,3.362578512679564,2.7636981817920163,2.4983216230965923,1.9999999999999996,1.9046691619456784,1.8075751301599075,1.4001025677846093,1.3355416371018605,1.04895919121334,-6.086833015754303e-16,316060,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 6), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.616464294109381,8.910332723400387,8.129700078599594,5.9227967782601425,3.8596215028848513,3.259786432614544,2.739679955074823,1.9999999999999998,1.9999999999999993,1.9068453349702532,1.7847133123129595,1.5165718742287877,1.3156773095328742,1.0378104040113934,7.688158204458503e-16,267256,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 13), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.547414044842752,8.941265461958045,6.9889844466099245,6.435187504866383,3.916003130643605,3.5936757516607214,2.730008623809546,2.0,2.0,1.9999999999999996,1.8780745410848023,1.6164107231225295,1.303741698875878,1.049234072525866,1.976116433800216e-16,326688,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 5), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.54758864484141,8.794827275872535,7.043227522443075,6.808046141311508,3.8348088098942665,3.4195672389217338,3.0803773759663042,1.9999999999999998,1.9999999999999991,1.904030569115048,1.776040770693676,1.4219610677354642,1.328192923565269,1.0413316596396862,-4.0463216623489616e-16,288448,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(3, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (3, 8), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.53941953170145,8.800361700393694,7.054035771365003,6.639310521800315,3.8454264689659667,3.362578512679562,2.7636981817920145,2.4983216230965892,1.9999999999999998,1.9046691619456773,1.8075751301599083,1.4001025677846086,1.3355416371018591,1.0489591912133382,-1.2568164479839668e-15,316060,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 8), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.535307417669042,8.774167206029771,6.977437067568658,5.672045265210803,3.9999999999999982,3.8344367393050587,3.1241026901927875,2.7287558472945803,1.9999999999999996,1.8997010450764231,1.7760114247917953,1.3376175276873739,1.3026222690802607,1.0377955000934698,3.2615906359126075e-16,352176,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 13), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.536642170703402,8.833513171844926,7.0344342070545105,5.702019605931891,4.122529610291076,3.466259820048857,2.8721874670842182,2.7010908828620734,2.0,1.9001504849289181,1.7764593085314484,1.7026233015129,1.3142103943625956,1.037879574843227,-3.707090871501979e-16,391540,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 10), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.538856734183838,8.792451579670805,7.040664870196651,5.673197535630588,3.8990664551546823,3.776617424817849,3.034149185909523,2.71802118741565,2.0,1.9545595398092555,1.8094959171453981,1.4156514673128666,1.3042769990942376,1.0429911036586508,6.565494119414061e-16,369448,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 5), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.537066829573712,8.774563393903529,7.056133767369847,5.686162614790504,4.394887123254375,3.8114997074263686,3.1100934233821786,2.2119707879962474,2.0,1.900655365487363,1.8032408934912616,1.3691365220148592,1.3038476488039796,1.0407419225057768,-3.9799029319334605e-16,328500,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 7), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.54149925620406,8.83557960162896,7.067495855311692,5.715222145680384,4.673808173396817,3.145885849991844,2.8100487502334692,2.556874732136781,1.9999999999999998,1.8997012252026948,1.8065406260847714,1.4545783271246286,1.3127472902290551,1.1800181667748646,6.844487270688148e-17,370908,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 12), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.549843643883177,8.796173291419715,6.982881038426196,5.722009036566303,3.843682565936593,3.819496383893708,3.0667361919204796,2.719073314195035,2.0,1.9074910388611692,1.8142180297151418,1.408004007707755,1.3324467067325447,1.0379447507422022,1.3425523612853355e-15,369184,6.599805945957956,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(4, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 8), (0, 9), (0, 11), (0, 12), (1, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 10), (3, 11), (3, 12), (3, 14), (4, 9), (5, 6), (6, 7), (6, 9), (6, 10), (6, 13), (7, 14), (11, 13)]",9.557196750429,8.78637659285247,7.00769706834978,5.673092964484291,3.975742568164664,3.7001710623180486,3.0597216152974247,2.7229996791557904,1.999999999999999,1.9458404856196594,1.854726594638464,1.3748642501184873,1.3036810911351386,1.0378892774367867,3.3103866363156293e-16,366280,6.5823536104564315,8.60555127546399,0.08740959706477724,-0.0008985264166766503
