added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(0, 13, 1)","[(0, 2), (0, 3), (0, 10), (0, 13), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.5958680554571,7.823067347922491,6.844660862184537,5.311976626859878,4.1209914315025795,4.074653124259397,3.5004177177740496,2.6822881944759684,2.4663075908827703,2.1991967638761123,1.788131564004803,1.5450083171851414,1.123462022966485,0.9239703806487185,3.677986890160912e-16,446225,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(1, 14, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 14), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",10.321490627325195,7.94382710928072,6.965249718101017,5.0223909113065535,4.138913362958265,3.510331658986399,3.2865774378169124,2.758786975702987,2.3916268156635736,2.3605186984758197,1.6982807837357283,1.5834630310190279,1.1454719701551455,0.8730708994726933,-8.311147921509368e-17,382452,7.313147066884712,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(1, 9, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 9), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",10.300754900941747,8.030076827576556,6.830828367481612,4.950396543923201,4.829852802799192,3.5093085566275684,3.230781748897247,2.715465996279142,2.400422984443406,1.9277237472407862,1.6733100956347957,1.516756096940922,1.1842500178202626,0.900071313393586,8.658571775036384e-16,347107,7.313147066884712,7.541381265149109,0.08740959706477724,-0.0008985264166766503
"(1, 12, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",10.361157471721256,8.007255197655496,6.829376227350885,4.962658560752842,4.138885759576265,3.7942903695138845,3.2142090208714817,2.71710977686695,2.4305724315247077,2.0000000000000004,1.808570818215137,1.5180052276843887,1.3071582505074462,0.9107508877592438,8.427266668217865e-17,408476,7.313147066884712,7.541381265149109,0.08740959706477724,-0.0006738847207870974
"(1, 13, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 13), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",10.289913662922947,8.069535626733485,6.901121623472135,4.932103950581174,4.123483868953632,3.5189436515225627,3.2118625184707255,2.9999999999999996,2.4861497397728427,2.1147434277333277,1.823342432703735,1.5163469030579746,1.1563087523465694,0.8561438417288942,-1.5142089906331192e-16,379095,7.313147066884712,7.541381265149109,0.08740959706477724,-0.0006738847207870974
"(1, 8, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 8), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",10.298409639454295,8.095328469437915,6.932230924312571,4.93031312457771,4.199400951250178,4.002932755939232,3.2350101125020996,2.6343339559811603,2.3989755838767275,1.9289132124225195,1.6862701867293721,1.515833756790922,1.258006856493228,0.8840404702320961,-3.1467842073025117e-15,357969,7.313147066884712,7.541381265149109,0.08740959706477724,-0.0006738847207870974
"(2, 8, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 8), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.693376609371136,7.782334995508786,6.955955286386114,5.7454510847083125,4.132546803012054,4.067942315742616,3.2124049854597874,2.6475671535515133,2.3917958181382866,1.910333010309226,1.6750439835668915,1.566270495239291,1.2359183309819193,0.983059128024046,4.5998578841041635e-17,418543,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(2, 5, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 5), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.751291607348042,8.763001265059543,6.908980557781919,5.338015092396511,4.103205605029433,3.526402204868394,3.258730649298645,2.6408853573673667,2.4062116231613353,1.9166547776495424,1.692468946774498,1.5459006933101238,1.113630029188966,1.0346215907657306,1.0732709853794013e-15,363725,6.599805945957956,8.464101615137753,0.08740959706477724,-0.0008985264166766503
"(2, 13, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 13), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.684353232202318,7.780143166922368,6.899144950936853,5.723453091643145,4.099756019043485,3.5234330287155093,3.3647565817971157,2.753577355832216,2.536872351251384,2.2359941938202215,1.8217671364160846,1.5186043741253898,1.1335664312306086,0.9245780860633133,-3.8588995730019603e-16,436609,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(2, 6, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 6), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.605777776284715,7.80918271878472,6.847717883600258,6.132870114369665,4.23207385264762,3.527696742074413,3.252667459933354,2.7401579415036634,2.5750113458301342,1.9101742829068722,1.6831218023247545,1.5367513135081932,1.1749783406524368,0.9718184255791954,-1.1502274408970124e-15,405978,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0008985264166766503
"(2, 3, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 3), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.6447859688821,7.9786095710859355,7.55965812333254,5.701016209443691,4.098219360472163,3.551584567663941,3.2193025477246193,2.6725086986289326,2.3903315155042733,1.9072191146320725,1.7369275283777155,1.5278273284370625,1.1244857945191453,0.8875236712957878,4.76031718737261e-16,334295,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(2, 11, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 11), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.59792655533058,7.78025137694393,6.882694059777069,5.942695091512085,4.128000612050312,3.539912002768579,3.2937103685857605,2.831500837194323,2.5650539197521063,1.9352832493944627,1.6819348894491217,1.543073508193532,1.355474541287405,0.9224889877607317,-1.882583763308551e-15,447039,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0008985264166766503
"(2, 4, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 4), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.626700929297055,7.8329642970012365,6.993172910260335,5.776066451791412,4.132003340582833,3.5375282818526568,3.459363960918761,3.0625736614672543,2.408272128761401,1.9156891256647677,1.6999418548951495,1.5287257676898816,1.1108918487488992,0.9161054410683471,7.61998978667614e-16,383684,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(2, 12, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 12), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.650265024254296,7.77592440896476,6.814286983958716,5.9817015610986966,4.099759325466217,3.648457106935469,3.3000360254963854,2.6371014415969474,2.4138229574756656,1.9573071011162173,1.8444571283035442,1.5647276672947303,1.3098667745759263,1.0022864934624574,9.730450338647304e-16,475170,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(2, 9, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 9), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.683746298127222,7.775856850646634,6.81432106776604,6.029685656395888,4.437345798325636,3.5208295152867723,3.222357005426414,2.652045145232643,2.4213688393613695,1.912841187726899,1.701145676055279,1.5457954033793608,1.3074337787191328,0.9752277775507038,1.2877970888691563e-15,427661,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0008985264166766503
"(2, 10, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (2, 10), (3, 4), (3, 8), (3, 13), (3, 14), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.597908834889541,7.777053271606083,6.835693420734991,5.844009706751217,4.129137981090591,3.815467551852753,3.449957276160493,2.6335274819010146,2.390407221087624,2.0000000000000036,1.9071255225630452,1.667278978367141,1.1107500913297683,0.8416826616657692,1.230589645563379e-15,404396,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(3, 7, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (3, 7), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.688098767803917,7.909684440515617,7.628423480130934,4.935709279677206,4.113358415889652,3.5098494242596656,3.323950215019649,2.758651569738478,2.441508206241011,2.355785823543145,1.7885853407723356,1.5369956441699533,1.1371274492612176,0.8722719429772061,-7.737372304087941e-16,399360,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(3, 10, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (3, 10), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.663767695430543,7.907782213205917,7.564830087481885,5.033811853060524,4.105205769240784,3.6430078127340613,3.5089107597391433,2.682888023938157,2.3903199060009324,1.940827743435937,1.9071933609010305,1.6521955202278573,1.1261172814852032,0.873141973118074,1.1536414695809462e-16,392594,6.599805945957956,7.372281323269014,0.08740959706477724,-0.0006738847207870974
"(3, 9, 1)","[(0, 2), (0, 3), (0, 10), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (2, 7), (2, 14), (3, 4), (3, 8), (3, 13), (3, 14), (3, 9), (4, 5), (5, 6), (5, 8), (5, 9), (5, 12), (5, 13), (6, 9), (8, 12), (9, 11)]",9.85806818545232,7.879016774854497,7.410081292807032,5.061076236163871,4.550831975396178,3.516279495190283,3.2122199843384522,2.7613458926441554,2.4112445934361952,1.9111918413075148,1.6915245319770704,1.5153732268862177,1.3407248672715473,0.881021102274685,-3.0673599166571847e-16,384599,6.599805945957956,7.192582403567252,0.08740959706477724,-0.0008985264166766503
