added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(3, 9, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (3, 9), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.679963950994264,9.450658119691656,5.956934457945375,4.492483233486249,4.295558593576653,4.155129248449229,2.9398777316807534,2.4997813038153085,2.1949078988108726,1.8872422672794902,1.8521475639665095,1.5675802118655866,1.1241609135629664,0.9035745048750641,1.8727928300800328e-15,288554
"(3, 4, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (3, 4), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.52983465339138,9.639597798904942,5.970329256657805,4.889539830155984,4.25003960396621,4.02153835612402,3.053058416848158,2.4966897353048245,1.8917167799798,1.8833942642069947,1.7690968476858064,1.6160746254621907,1.0741256535992263,0.9149641777126163,5.440875721358094e-16,257638
"(3, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (3, 14), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.566314995562463,9.625680282742197,5.965075093928311,4.297480162261507,4.25279152691237,4.095912168145164,2.93635942851059,2.685371150979064,2.45424133445411,1.8800995031227217,1.7607788001432207,1.5705884078452457,1.0034451103458637,0.905862035047177,-1.774644072794592e-17,276919
"(3, 8, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (3, 8), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.505845216576843,9.690832393953773,6.751507440383781,4.3117798177215185,4.23365822318277,4.020499106970915,2.940758407927995,2.4949111509285444,1.8998359930312447,1.8861344807769462,1.7415876243697352,1.5681372766836066,1.0502183155125124,0.9042945519798264,6.510530857240985e-17,229338
"(4, 8, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 8), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.325564936571505,8.85473366185843,7.1179945064382295,4.593943758777183,4.255698791216932,4.025934710641916,3.10624093552625,2.4931396789015117,1.897471662100216,1.8754358238714166,1.762986218723615,1.6149658717548299,1.168487546959991,0.9074018966579717,-1.2297647409155759e-15,284102
"(4, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 13), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.357563826450983,8.859972371390453,5.969861380081221,5.189842086641432,4.233965260310473,4.029357948885591,3.3130776484138558,2.6628219176831944,1.922889855090346,1.8779051111242158,1.7505308854262178,1.5971378242776724,1.319707360718542,0.9153665235058179,-3.3122452750179945e-16,347926
"(4, 10, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 10), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.32359170572128,8.851697082266456,5.957157564143139,4.9722914125893665,4.250180056618526,4.023448841295343,3.8427080580958735,2.493100182106532,1.9999999999999984,1.8738585851952638,1.8518752805001197,1.7403359189504133,0.9157184739361272,0.9040368385815322,-1.4696596131392185e-15,295600
"(4, 5, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 5), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.3266496533829,8.888734247122143,5.972138511030151,5.460502790223451,4.234897390772184,4.027444437170267,3.241996751354893,2.733170340079709,1.9054990112197288,1.8735594082220155,1.7496648232208556,1.5861855154292432,1.0839702889598413,0.9155868318125984,-1.1821958066930786e-15,296568
"(4, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 12), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.369216410385407,8.863238880422466,6.008790425868237,5.038102998985484,4.243820215957423,4.029871762834936,3.32579205193385,2.4932941494706626,2.383537517181381,1.8744989683028144,1.7785209200577097,1.5918115143884384,1.089228078475135,0.9102761057360476,1.2154591454134996e-15,329889
"(4, 9, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 9), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.350847284993755,8.858177233799065,5.985438737158458,5.228808343042997,4.2356896212987385,4.087492677530829,3.1503453370987664,2.4931161487858,2.153002944329432,1.8875331088185494,1.820119419057845,1.5997942975940174,1.2435358063242465,0.9060990401675224,-9.310278387771891e-16,346854
"(4, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 14), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.324984419709065,8.852456364931186,6.058301361493174,5.145446651243553,4.245549161715608,4.030190806984002,3.1791932852750184,2.5091765058602955,2.4662570133081196,1.8782946153518778,1.7809620492794043,1.5725195798582547,1.0503790212210944,0.9062891637693654,-2.516627847866047e-16,320191
"(4, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 11), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.328884927517414,8.881033157015992,5.967741421491853,5.1131408967923555,4.247588950262422,4.02921822125701,3.3126549090136614,2.562078069825155,2.4155619677401923,1.889466339908211,1.7871102533911118,1.5752935152430256,0.9758189299368365,0.9144084406047538,2.2753283722797123e-16,310767
"(4, 6, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (4, 6), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.366477123291341,8.856954613791816,5.97855448009832,5.489155163909493,4.292001985002178,4.058858711376369,3.1029935288525516,2.5477533076049435,1.9160160439109486,1.873620789104566,1.7410700217852078,1.600104426941761,1.2609359279649142,0.9155038763655974,-5.928599391298924e-16,319394
"(5, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 13), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.340439386418108,8.86082467119634,5.957020048896976,4.649884523435321,4.272982474467637,4.022944111190162,4.0,2.934929509214218,1.890353273356771,1.8821820717675688,1.756397023537399,1.5676735640964468,0.9522276905530092,0.9121416518700275,4.98002363949389e-16,290544
"(5, 8, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 8), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.334199219581654,8.920524400740602,6.9737844433444875,4.585503110705703,4.275286235422001,4.019328633940935,2.936392689933398,2.8815434092711456,1.896478581648336,1.8771501579214032,1.74113823896977,1.5691150135814849,1.0845522743152929,0.9050035906237608,-1.0418817955482691e-15,272788
"(5, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 11), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.323904608819847,8.851979702306215,5.956936030063099,5.038655788343565,4.278527291184308,4.072229520103415,3.380687988295246,2.9360377211490634,2.0949377439017534,1.8903387651775996,1.7735391042819337,1.5676897398332086,0.9241274514705827,0.910408545070199,3.415647308760284e-16,292957
