eigenvalue_1,eigenvalue_2,diff,span_trees
10.245061509523726,8.135817616512242,2.1092438930114845,430229
10.218301780467964,8.151342346654616,2.0669594338133486,471810
10.219536001047434,8.163405187989081,2.0561308130583527,481492
10.245985895106564,8.113742112330698,2.1322437827758662,390235
10.263046129261085,8.12319611815952,2.139850011101565,403479
10.252165442746259,8.137413353146716,2.114752089599543,395557
10.238035449610553,8.101143135029995,2.1368923145805585,430844
11.144011384058555,8.181447379097293,2.962564004961262,343435
10.2442717774969,8.115386840967272,2.1288849365296283,471314
10.252516319416017,8.125710262240192,2.126806057175825,424799
10.218277744834007,8.099097644978084,2.1191800998559227,422187
10.220770009186017,8.181824774761496,2.0389452344245207,392231
10.21821083565233,8.159959859628108,2.0582509760242225,403560
10.218655991068356,8.103913620624034,2.114742370444322,398046
10.263271980514629,8.103577471084613,2.1596945094300164,369699
10.218543003188188,8.106376563121561,2.112166440066627,357589
10.234859217511174,8.231842846381834,2.0030163711293394,419824
10.218825290090383,8.182710774834101,2.0361145152562816,420231
10.242671724062667,8.216195338888683,2.026476385173984,447202
10.218595766540464,8.17779214585169,2.0408036206887736,424540
10.247940187563804,8.999483751656005,1.2484564359077996,380771
10.250128185910249,9.005319910533292,1.2448082753769576,382742
10.23968094388383,9.05021132360861,1.1894696202752204,351827
10.259917777218392,9.037068240680465,1.222849536537927,402994
10.332383007743639,8.85299167045878,1.4793913372848593,393316
10.354571407990232,8.871727051688971,1.4828443563012605,404910
10.26014796094151,9.003187362665573,1.2569605982759366,357725
11.132017878009888,8.11302676528881,3.0189911127210785,394392
11.167760726381134,8.108422815505,3.0593379108761347,404674
11.114598194898548,8.216985706909368,2.8976124879891803,319599
11.134530570515803,8.18552081374101,2.949009756774794,350489
10.219396148921419,8.101690437664537,2.117705711256882,402255
10.268737931263873,8.14439202672705,2.1243459045368223,406922
10.220920036251075,8.18225578544106,2.0386642508100152,427434
10.261992930494614,8.163512600002687,2.0984803304919275,407713
10.224558103189125,8.199890144263705,2.02466795892542,458092
10.271138565720891,8.12100523255504,2.1501333331658508,368689
10.252342208496799,8.09909907662472,2.1532431318720793,410996
10.260639101344346,8.13397760908273,2.126661492261615,448138
10.218235265885378,8.099116404909768,2.1191188609756093,468178
10.255783984337768,8.128515597344814,2.127268386992954,461029
10.21880396236227,8.100521047357464,2.118282915004805,485894
10.220191461743308,8.141370394699337,2.0788210670439717,462198
10.218259979575429,8.226206830065903,1.992053149509525,425811
10.2188063446465,8.099178761717758,2.119627582928743,420745
10.240121610106499,8.106027229135378,2.1340943809711206,516040
10.248472481977718,8.102346544874791,2.1461259371029264,495570
10.218824405240268,8.09942526449437,2.119399140745898,448663
10.219267407327022,8.223434519435157,1.995832887891865,369059
10.22070486864548,8.100092702101996,2.1206121665434843,423315
10.266885452314284,8.12604576154353,2.140839690770754,426901
10.219083559281692,8.09905246310369,2.1200310961780016,445728
10.223057357106507,8.139274678511716,2.0837826785947904,435936
10.220627678409354,8.099823002592318,2.120804675817036,461430
10.24857597138974,8.10855209414301,2.1400238772467315,470600
10.233968695277653,8.103619808281453,2.1303488869962006,478808
10.218622090919315,8.15242337914814,2.0661987117711753,433744
10.218600155534192,8.099844993325641,2.1187551622085508,453962
10.247498635404025,8.136900978668548,2.110597656735477,413095
10.24125774838485,8.10066824290751,2.1405895054773403,483590
10.218560151721885,8.24772369518486,1.9708364565370253,399281
10.253879514372297,8.12578101486802,2.1280984995042775,465036
10.218523640566822,8.1543614636247,2.064162176942123,469616
10.254908270649643,8.133341739643507,2.1215665310061365,367747
10.240332647741084,8.100543467089274,2.1397891806518103,433968
10.246930541119074,8.117175667558778,2.1297548735602962,466274
10.218545236779018,8.201310634820002,2.017234601959016,440932
10.219709156010811,8.12006218658395,2.0996469694268605,408246
10.218214029268552,8.2205699917773,1.997644037491252,433286
10.246762841817405,8.103363852540527,2.1433989892768786,511799
10.23529399538544,8.166720998802104,2.0685729965833364,494383
10.240677050256632,8.108168046312363,2.1325090039442696,523473
10.21890067091209,8.099722839647924,2.1191778312641656,490691
10.218612688700697,8.127465884493176,2.0911468042075203,473397
10.218586535299842,8.099938160095771,2.118648375204071,491523
10.233559060490958,8.113854841550998,2.11970421893996,526223
10.229147421970675,8.180686933490085,2.0484604884805897,493727
10.23868783250659,8.107502998028098,2.1311848344784927,521781
10.219771939843756,8.138046881868688,2.081725057975069,466163
