added,edges,eigenvalues,span_trees
"(4, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 13), (7, 10), (7, 12), (10, 11)]","[9.03641457e+00 4.72947692e+00 3.51898679e+00 2.61015611e+00
 2.16257979e+00 1.47774669e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.65512705e-01
 5.59553262e-01 1.39573162e-01 5.66491560e-16]",5
"(4, 5, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 5), (7, 10), (7, 12), (10, 11)]","[ 9.03641457e+00  4.72947692e+00  3.51898679e+00  2.61015611e+00
  2.16257979e+00  1.47774669e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.65512705e-01
  5.59553262e-01  1.39573162e-01 -3.19920976e-16]",5
"(4, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 12), (7, 10), (7, 12), (10, 11)]","[ 9.01904864e+00  4.88361714e+00  3.32384132e+00  2.70437847e+00
  2.00000000e+00  1.48558611e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.76483564e-01  1.07044759e-01 -1.21543055e-17]",4
"(4, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 9), (7, 10), (7, 12), (10, 11)]","[ 9.03641457e+00  4.72947692e+00  3.51898679e+00  2.61015611e+00
  2.16257979e+00  1.47774669e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.65512705e-01
  5.59553262e-01  1.39573162e-01 -8.61230720e-16]",5
"(4, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 14), (7, 10), (7, 12), (10, 11)]","[ 9.03641457e+00  4.72947692e+00  3.51898679e+00  2.61015611e+00
  2.16257979e+00  1.47774669e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.65512705e-01
  5.59553262e-01  1.39573162e-01 -2.08284120e-16]",5
"(4, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 11), (7, 10), (7, 12), (10, 11)]","[9.01904346e+00 4.68315661e+00 3.81832926e+00 2.60652374e+00
 1.81904661e+00 1.24053544e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.00497803e-01 1.12867072e-01 1.29940279e-17]",5
"(4, 6, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (4, 6), (7, 10), (7, 12), (10, 11)]","[9.03641457e+00 4.72947692e+00 3.51898679e+00 2.61015611e+00
 2.16257979e+00 1.47774669e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.65512705e-01
 5.59553262e-01 1.39573162e-01 6.11221262e-18]",5
"(5, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 13), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -2.07435581e-16]",3
"(5, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 8), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.69047538e-16]",3
"(5, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 11), (7, 10), (7, 12), (10, 11)]","[ 9.03729304e+00  4.67537778e+00  3.50038743e+00  2.95660318e+00
  1.75773255e+00  1.58272966e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.48618505e-01
  5.19196303e-01  2.22061559e-01 -4.94870608e-17]",7
"(5, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 14), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.24976086e-16]",3
"(5, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 9), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -6.26240374e-17]",3
"(5, 6, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 6), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -9.18060137e-17]",3
"(5, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (5, 12), (7, 10), (7, 12), (10, 11)]","[9.03748817e+00 4.71728889e+00 3.48131908e+00 2.79742650e+00
 1.93773221e+00 1.57254505e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.10159401e-01
 4.51606808e-01 1.94433892e-01 5.65928040e-16]",6
"(6, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 9), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -8.43754405e-16]",3
"(6, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 8), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -3.47554373e-16]",3
"(6, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 13), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00+0.00000000e+00j  4.65895302e+00+0.00000000e+00j
  3.31756154e+00+0.00000000e+00j  3.00000000e+00+0.00000000e+00j
  2.17761366e+00+0.00000000e+00j  1.58298907e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+2.86097925e-17j
  1.00000000e+00-2.86097925e-17j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  7.01267897e-01+0.00000000e+00j
  4.41839311e-01+0.00000000e+00j  1.00743481e-01+0.00000000e+00j
 -4.04795039e-17+0.00000000e+00j]",3
"(6, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 14), (7, 10), (7, 12), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -2.39375983e-16]",3
"(6, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 11), (7, 10), (7, 12), (10, 11)]","[ 9.03729304e+00  4.67537778e+00  3.50038743e+00  2.95660318e+00
  1.75773255e+00  1.58272966e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.48618505e-01
  5.19196303e-01  2.22061559e-01 -5.66553694e-16]",7
"(6, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (6, 12), (7, 10), (7, 12), (10, 11)]","[9.03748817e+00 4.71728889e+00 3.48131908e+00 2.79742650e+00
 1.93773221e+00 1.57254505e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.10159401e-01
 4.51606808e-01 1.94433892e-01 1.80863877e-16]",6
"(8, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (8, 13), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -2.85100461e-16]",3
"(8, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (8, 12), (10, 11)]","[ 9.03748817e+00  4.71728889e+00  3.48131908e+00  2.79742650e+00
  1.93773221e+00  1.57254505e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  8.10159401e-01
  4.51606808e-01  1.94433892e-01 -6.88632947e-16]",6
"(8, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (8, 9), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.13373827e-16]",3
"(8, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (8, 14), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -7.25289724e-16]",3
"(8, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (8, 11), (10, 11)]","[9.03729304e+00+0.00000000e+00j 4.67537778e+00+0.00000000e+00j
 3.50038743e+00+0.00000000e+00j 2.95660318e+00+0.00000000e+00j
 1.75773255e+00+0.00000000e+00j 1.58272966e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+7.17357145e-17j
 1.00000000e+00-7.17357145e-17j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 7.48618505e-01+0.00000000e+00j
 5.19196303e-01+0.00000000e+00j 2.22061559e-01+0.00000000e+00j
 6.78550153e-16+0.00000000e+00j]",7
"(9, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (9, 11), (10, 11)]","[ 9.03729304e+00  4.67537778e+00  3.50038743e+00  2.95660318e+00
  1.75773255e+00  1.58272966e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.48618505e-01
  5.19196303e-01  2.22061559e-01 -6.38113564e-16]",7
"(9, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (9, 14), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.07898172e-15]",3
"(9, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (9, 12), (10, 11)]","[ 9.03748817e+00  4.71728889e+00  3.48131908e+00  2.79742650e+00
  1.93773221e+00  1.57254505e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  8.10159401e-01
  4.51606808e-01  1.94433892e-01 -4.29197610e-16]",6
"(9, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (9, 13), (10, 11)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.00912092e-15]",3
"(11, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (11, 14)]","[ 9.03729304e+00  4.67537778e+00  3.50038743e+00  2.95660318e+00
  1.75773255e+00  1.58272966e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.48618505e-01
  5.19196303e-01  2.22061559e-01 -1.22640630e-15]",7
"(11, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (11, 13)]","[ 9.03729304e+00  4.67537778e+00  3.50038743e+00  2.95660318e+00
  1.75773255e+00  1.58272966e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.48618505e-01
  5.19196303e-01  2.22061559e-01 -8.56794739e-16]",7
"(11, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (11, 12)]","[ 9.01903250e+00  4.79581018e+00  3.66095878e+00  2.35121972e+00
  2.00000000e+00  1.57028326e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.00085775e-01  1.02609781e-01 -6.04711140e-16]",4
"(12, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (12, 14)]","[ 9.03748817e+00  4.71728889e+00  3.48131908e+00  2.79742650e+00
  1.93773221e+00  1.57254505e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  8.10159401e-01
  4.51606808e-01  1.94433892e-01 -4.74761055e-16]",6
"(12, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (12, 13)]","[ 9.03748817e+00  4.71728889e+00  3.48131908e+00  2.79742650e+00
  1.93773221e+00  1.57254505e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  8.10159401e-01
  4.51606808e-01  1.94433892e-01 -8.74008750e-16]",6
"(13, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 6), (0, 8), (0, 9), (0, 13), (0, 14), (2, 3), (3, 4), (3, 7), (7, 10), (7, 12), (10, 11), (13, 14)]","[ 9.01903202e+00  4.65895302e+00  3.31756154e+00  3.00000000e+00
  2.17761366e+00  1.58298907e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.01267897e-01
  4.41839311e-01  1.00743481e-01 -1.92326431e-16]",3
