added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(1, 3, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 3), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.431312982099765,8.048871603055781,7.467884254697915,5.4435990972483195,4.64237259579121,3.5461931297755287,3.429505359331939,2.9160299030322827,1.9334081844492408,1.8648277634981993,1.677719443275053,1.4885567393230597,1.0696587496180416,1.0400601948036745,2.2833702763994257e-15,339294,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(1, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 11), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.38555695686907,8.165200861506639,6.614662635539021,5.832588501408701,4.475275103890343,3.545182755014661,3.316525550351857,2.941889336711056,2.4550988871002004,1.8653472856406719,1.847214088563609,1.4218061200881598,1.0826949312679455,1.050956986048097,1.3717832288649786e-15,417590,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(1, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 14), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.38794219600424,8.132981219609713,6.613947532085618,5.869642115408932,4.49067094704464,3.5500142828001446,3.369478627038309,3.1491289427899223,1.9543490370251022,1.878428708530738,1.800554275980429,1.4220582774460093,1.3295017606993504,1.0513020775368176,-1.4007817341181418e-15,439170,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(1, 4, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 4), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",10.342457647015483,8.03998546595079,6.6248880348564825,5.628290845543233,4.466248023381807,3.5385042542119964,3.39480787653034,2.912779443072417,1.935968266193496,1.8610337321660406,1.6564686790172785,1.4159645403391683,1.145494558121254,1.0371086336002056,5.21760439648448e-16,324290,7.321791950753137,6.2912878474779195,0.08740959706477724,-0.0008985264166766503
"(1, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 9), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.403021843608505,8.04737732291249,6.637312608379205,5.893730459075824,4.4599020477297495,3.5591977919602065,3.3456944864817153,2.9999999999999982,2.606644550312061,1.8971606652763895,1.6613537499104267,1.3684366597125661,1.1173066936286211,1.0028611210122946,1.2946206416104027e-15,396081,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(1, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 12), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.385264240880456,8.195107597278005,6.764466341374752,5.684734290312574,4.5613820297008685,3.812304000969706,3.4754812671246422,2.9224160250566213,1.9314626583323966,1.8684110252669703,1.6902972015737017,1.3962666709046263,1.260316769501407,1.052089881723264,-1.7175558947187673e-15,393294,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(1, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 5), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.411980999617725,8.057583208756013,6.642188017801625,6.002909471830712,4.466537782547309,3.981331185315676,3.3712062895427786,2.910904345017018,1.931384020176913,1.8684559596342716,1.6501496145203893,1.5658039288684953,1.1474092942380703,0.992155882133024,2.075764381656691e-15,373414,6.616265138837177,6.5,0.08740959706477724,-0.0006738847207870974
"(1, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 10), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.391618772546035,8.090432305008054,6.634198467513608,5.767836625576223,4.466411458500238,3.7219658746703717,3.5188959256089216,3.108080872586714,1.9697880440559494,1.8680535328642531,1.759063915904076,1.574955455340477,1.1237551762168398,1.0049435736082812,1.896769132392267e-16,405718,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(1, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (1, 8), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.384461873919905,8.019173951980514,6.643575563883504,5.9771806319852985,4.46112090630474,3.8060697967261037,3.3157617507295174,2.934964665052245,1.9999999999999996,1.9299240528085182,1.7750722158927168,1.5983835195132992,1.1609203284273608,0.9933907427762491,8.062427306893835e-16,415760,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(2, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 6), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.640573507451025,8.634966645501825,6.710894230087699,5.300807758590204,4.550813011366586,3.607362982271634,3.510242100335878,2.987381835939139,1.9403007045159721,1.871118157391015,1.6850236597959583,1.3394734747795087,1.2266138000184492,0.9944281319551015,3.0334263637342186e-16,339698,6.609171335944364,7.622498999199199,0.08740959706477724,-0.0006738847207870974
