added,edges,eigenvalues,span_trees
"(0, 8, 1)","[(0, 1), (0, 8), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[ 1.55970319e+01  1.22108907e+01  7.13298800e+00  5.27920800e+00
  3.13922398e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.53445282e+00
  7.20544017e-01  3.85660629e-01 -1.34566520e-15]",40960
"(0, 13, 1)","[(0, 1), (0, 13), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[ 1.56252565e+01+0.00000000e+00j  1.21847148e+01+0.00000000e+00j
  7.10518940e+00+0.00000000e+00j  4.97024814e+00+0.00000000e+00j
  3.73858243e+00+0.00000000e+00j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00+0.00000000e+00j  2.00000000e+00+1.74188305e-16j
  2.00000000e+00-1.74188305e-16j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00+0.00000000e+00j  1.25091254e+00+0.00000000e+00j
  6.68143261e-01+0.00000000e+00j  4.56952943e-01+0.00000000e+00j
 -3.08300716e-16+0.00000000e+00j]",40960
"(0, 2, 1)","[(0, 1), (0, 2), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[ 1.59736862e+01  1.27935137e+01  7.11496957e+00  4.97001473e+00
  2.74984378e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.27682562e+00
  6.68061799e-01  4.53084556e-01 -4.05429481e-16]",32768
"(1, 3, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 3), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[ 1.60215460e+01  1.27031754e+01  7.14802361e+00  4.98744323e+00
  2.80797344e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.18919247e+00
  6.68417270e-01  4.74228614e-01 -2.96746202e-16]",32768
"(1, 6, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 6), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.60215460e+01 1.27031754e+01 7.14802361e+00 4.98744323e+00
 2.80797344e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.18919247e+00
 6.68417270e-01 4.74228614e-01 8.44545062e-17]",32768
"(1, 11, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 11), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[ 1.60215460e+01  1.27031754e+01  7.14802361e+00  4.98744323e+00
  2.80797344e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.18919247e+00
  6.68417270e-01  4.74228614e-01 -1.84535154e-15]",32768
"(1, 9, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 9), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.61094212e+01 1.24877479e+01 7.39068668e+00 4.99957297e+00
 2.56040346e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.26109455e+00
 7.81771407e-01 4.09301765e-01 2.77711283e-15]",32768
"(1, 12, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 12), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.61094212e+01 1.24877479e+01 7.39068668e+00 4.99957297e+00
 2.56040346e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.26109455e+00
 7.81771407e-01 4.09301765e-01 1.20916465e-15]",32768
"(1, 10, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 10), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.60215460e+01 1.27031754e+01 7.14802361e+00 4.98744323e+00
 2.80797344e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.18919247e+00
 6.68417270e-01 4.74228614e-01 8.02673483e-16]",32768
"(1, 13, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 13), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.60215460e+01 1.27031754e+01 7.14802361e+00 4.98744323e+00
 2.80797344e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.18919247e+00
 6.68417270e-01 4.74228614e-01 2.37939767e-16]",32768
"(1, 8, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (1, 8), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (7, 9), (7, 12)]","[1.61160885e+01 1.24984046e+01 7.12135407e+00 5.47152795e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.63153361e+00
 7.73293299e-01 3.87797967e-01 1.49902737e-15]",32768
"(2, 8, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 8), (5, 8), (7, 9), (7, 12)]","[ 1.61241881e+01  1.25765403e+01  7.10022907e+00  5.29149588e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.54500563e+00
  9.18660039e-01  4.43880923e-01 -1.16527455e-15]",40960
"(2, 5, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 5), (5, 8), (7, 9), (7, 12)]","[ 1.59573116e+01  1.28656512e+01  7.15408333e+00  5.50132432e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.19787123e+00
  8.65206082e-01  4.58552201e-01 -1.93387152e-15]",32768
"(2, 14, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 14), (5, 8), (7, 9), (7, 12)]","[ 1.59736862e+01  1.27935137e+01  7.11496957e+00  4.97001473e+00
  2.74984378e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.27682562e+00
  6.68061799e-01  4.53084556e-01 -1.12223566e-15]",32768
"(2, 4, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 4), (5, 8), (7, 9), (7, 12)]","[1.59736862e+01 1.27935137e+01 7.11496957e+00 4.97001473e+00
 2.74984378e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.27682562e+00
 6.68061799e-01 4.53084556e-01 1.28946135e-16]",32768
"(2, 12, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 12), (5, 8), (7, 9), (7, 12)]","[ 1.61299255e+01  1.25615476e+01  7.24345449e+00  4.95537032e+00
  2.58233556e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.17956310e+00
  8.18097098e-01  5.29706333e-01 -1.27371854e-15]",40960
"(2, 9, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 9), (5, 8), (7, 9), (7, 12)]","[ 1.61299255e+01  1.25615476e+01  7.24345449e+00  4.95537032e+00
  2.58233556e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.17956310e+00
  8.18097098e-01  5.29706333e-01 -2.04743573e-15]",40960
"(2, 7, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (2, 7), (5, 8), (7, 9), (7, 12)]","[ 1.59330542e+01  1.30020282e+01  7.63845381e+00  4.95060829e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15663913e+00
  7.65837808e-01  5.53378631e-01 -8.65978639e-16]",32768
"(3, 7, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 7), (5, 8), (7, 9), (7, 12)]","[ 1.56543929e+01  1.21948153e+01  7.98171511e+00  4.95826918e+00
  2.79103444e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15293245e+00
  7.13056701e-01  5.53783903e-01 -3.19631080e-16]",40960
"(3, 10, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 10), (5, 8), (7, 9), (7, 12)]","[ 1.55805579e+01  1.21844609e+01  7.09966773e+00  4.94767684e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15283411e+00
  6.51393742e-01  3.83408873e-01 -5.40958536e-16]",32768
"(3, 9, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 9), (5, 8), (7, 9), (7, 12)]","[ 1.55868556e+01  1.22220415e+01  7.24161906e+00  4.95144124e+00
  3.53415498e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.16140555e+00
  7.66290454e-01  5.36191600e-01 -3.81741785e-16]",49152
"(3, 12, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 12), (5, 8), (7, 9), (7, 12)]","[ 1.55868556e+01  1.22220415e+01  7.24161906e+00  4.95144124e+00
  3.53415498e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.16140555e+00
  7.66290454e-01  5.36191600e-01 -1.80809561e-16]",49152
"(3, 4, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 4), (5, 8), (7, 9), (7, 12)]","[ 1.56252565e+01  1.21847148e+01  7.10518940e+00  4.97024814e+00
  3.73858243e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.25091254e+00
  6.68143261e-01  4.56952943e-01 -1.06041632e-16]",40960
"(3, 11, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 11), (5, 8), (7, 9), (7, 12)]","[ 1.55805579e+01  1.21844609e+01  7.09966773e+00  4.94767684e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15283411e+00
  6.51393742e-01  3.83408873e-01 -2.46857926e-18]",32768
"(3, 14, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 14), (5, 8), (7, 9), (7, 12)]","[ 1.56252565e+01  1.21847148e+01  7.10518940e+00  4.97024814e+00
  3.73858243e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.25091254e+00
  6.68143261e-01  4.56952943e-01 -1.29145882e-15]",40960
"(3, 6, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 6), (5, 8), (7, 9), (7, 12)]","[ 1.55805579e+01  1.21844609e+01  7.09966773e+00  4.94767684e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15283411e+00
  6.51393742e-01  3.83408873e-01 -1.09387523e-15]",32768
"(3, 13, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 13), (5, 8), (7, 9), (7, 12)]","[ 1.55805579e+01  1.21844609e+01  7.09966773e+00  4.94767684e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15283411e+00
  6.51393742e-01  3.83408873e-01 -3.87791287e-16]",32768
"(3, 5, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 5), (5, 8), (7, 9), (7, 12)]","[1.56358880e+01 1.21850303e+01 7.14742424e+00 5.85124633e+00
 2.73518783e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.16510503e+00
 8.17839762e-01 4.62278473e-01 4.21630829e-16]",40960
"(3, 8, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (3, 8), (5, 8), (7, 9), (7, 12)]","[ 1.55876557e+01  1.22165245e+01  7.11160660e+00  5.41363506e+00
  3.03938950e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.28977865e+00
  8.92087352e-01  4.49322722e-01 -5.10289747e-16]",49152
"(4, 8, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 8), (5, 8), (7, 9), (7, 12)]","[1.55970319e+01 1.22108907e+01 7.13298800e+00 5.27920800e+00
 3.13922398e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.53445282e+00
 7.20544017e-01 3.85660629e-01 1.46404750e-17]",40960
"(4, 13, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 13), (5, 8), (7, 9), (7, 12)]","[ 1.56252565e+01  1.21847148e+01  7.10518940e+00  4.97024814e+00
  3.73858243e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.25091254e+00
  6.68143261e-01  4.56952943e-01 -9.79388004e-16]",40960
"(4, 10, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 10), (5, 8), (7, 9), (7, 12)]","[1.56252565e+01 1.21847148e+01 7.10518940e+00 4.97024814e+00
 3.73858243e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.25091254e+00
 6.68143261e-01 4.56952943e-01 1.31595322e-15]",40960
"(4, 5, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 5), (5, 8), (7, 9), (7, 12)]","[1.55810563e+01 1.21861147e+01 7.12037889e+00 6.04965897e+00
 2.64487837e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.34870543e+00
 6.84826592e-01 3.84380758e-01 2.28502527e-15]",32768
"(4, 7, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 7), (5, 8), (7, 9), (7, 12)]","[1.55837847e+01 1.21991320e+01 8.11131839e+00 4.98423691e+00
 2.70599995e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.30246191e+00
 7.18439803e-01 3.94626296e-01 2.87807743e-16]",32768
"(4, 12, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 12), (5, 8), (7, 9), (7, 12)]","[ 1.55983288e+01  1.22158294e+01  7.19374764e+00  4.95351326e+00
  3.56287036e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.32937109e+00
  7.46420702e-01  3.99918732e-01 -3.80928047e-16]",40960
"(4, 9, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 9), (5, 8), (7, 9), (7, 12)]","[ 1.55983288e+01  1.22158294e+01  7.19374764e+00  4.95351326e+00
  3.56287036e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.32937109e+00
  7.46420702e-01  3.99918732e-01 -1.01035304e-15]",40960
"(4, 14, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 14), (5, 8), (7, 9), (7, 12)]","[ 1.55805579e+01  1.21844609e+01  7.09966773e+00  4.94767684e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15283411e+00
  6.51393742e-01  3.83408873e-01 -1.96812650e-15]",32768
"(4, 11, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 11), (5, 8), (7, 9), (7, 12)]","[ 1.56252565e+01  1.21847148e+01  7.10518940e+00  4.97024814e+00
  3.73858243e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.25091254e+00
  6.68143261e-01  4.56952943e-01 -1.42980426e-15]",40960
"(4, 6, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (4, 6), (5, 8), (7, 9), (7, 12)]","[1.56252565e+01 1.21847148e+01 7.10518940e+00 4.97024814e+00
 3.73858243e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.25091254e+00
 6.68143261e-01 4.56952943e-01 1.49129949e-15]",40960
"(5, 13, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (5, 13), (7, 9), (7, 12)]","[1.56358880e+01+0.00000000e+00j 1.21850303e+01+0.00000000e+00j
 7.14742424e+00+0.00000000e+00j 5.85124633e+00+0.00000000e+00j
 2.73518783e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+6.57536483e-17j 2.00000000e+00-6.57536483e-17j
 2.00000000e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 1.16510503e+00+0.00000000e+00j
 8.17839762e-01+0.00000000e+00j 4.62278473e-01+0.00000000e+00j
 1.24826510e-16+0.00000000e+00j]",40960
"(5, 11, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (5, 11), (7, 9), (7, 12)]","[1.56358880e+01 1.21850303e+01 7.14742424e+00 5.85124633e+00
 2.73518783e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.16510503e+00
 8.17839762e-01 4.62278473e-01 2.03495112e-17]",40960
"(5, 14, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (5, 14), (7, 9), (7, 12)]","[1.55810563e+01+0.00000000e+00j 1.21861147e+01+0.00000000e+00j
 7.12037889e+00+0.00000000e+00j 6.04965897e+00+0.00000000e+00j
 2.64487837e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 2.00000000e+00+2.97312784e-18j
 2.00000000e+00-2.97312784e-18j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 1.34870543e+00+0.00000000e+00j
 6.84826592e-01+0.00000000e+00j 3.84380758e-01+0.00000000e+00j
 2.77062675e-17+0.00000000e+00j]",32768
"(5, 9, 1)","[(0, 1), (1, 2), (1, 4), (1, 5), (1, 7), (1, 14), (2, 3), (2, 6), (2, 10), (2, 11), (2, 13), (5, 8), (5, 9), (7, 9), (7, 12)]","[ 1.56051571e+01  1.22326557e+01  7.15194997e+00  5.89284499e+00
  2.52821747e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15296053e+00
  1.04417330e+00  3.92040917e-01 -5.87072259e-16]",40960
