eigenvalue_1,eigenvalue_2,diff,span_trees
9.549843643883154,8.796173291419692,0.7536703524634625,369184
9.546344843390242,8.787265057060049,0.7590797863301937,383776
9.597821001585299,8.774176399967757,0.8236446016175414,390232
9.584951861652177,8.775299813467917,0.80965204818426,402024
9.53741236746191,8.774550963156324,0.7628614043055855,377736
9.555286485148985,8.790448392891538,0.7648380922574471,405060
9.546344843390273,8.787265057060052,0.7590797863302203,383776
9.535307417669042,8.774167206029771,0.7611402116392707,352176
9.536642170703402,8.833513171844926,0.7031289988584764,391540
9.538856734183838,8.792451579670805,0.7464051545130328,369448
9.549843643883177,8.796173291419715,0.7536703524634625,369184
9.557196750429,8.78637659285247,0.7708201575765301,366280
9.535549503833643,8.843851130208115,0.6916983736255276,399544
9.536642170703399,8.83351317184492,0.7031289988584781,391540
9.538856734183835,8.792451579670816,0.7464051545130186,369448
9.549843643883161,8.796173291419699,0.7536703524634625,369184
9.557196750429005,8.786376592852456,0.7708201575765496,366280
9.535549503833655,8.843851130208105,0.6916983736255506,399544
9.553408985503243,8.797474162686994,0.7559348228162488,397680
9.536097438218235,8.775646107037831,0.7604513311804038,374968
9.57722848928699,8.77464300019101,0.8025854890959803,363880
9.54806778934835,8.791109733400535,0.7569580559478144,373588
9.54425815754713,8.785912664298667,0.7583454932484628,378516
9.540952545169105,8.791733482640815,0.7492190625282902,399088
9.567292893639822,8.774402320281549,0.7928905733582727,392040
9.546344843390246,8.787265057060049,0.7590797863301972,383776
9.542597972252779,8.783144908962724,0.7594530632900547,393300
9.535728947964603,8.774671149107316,0.7610577988572871,405580
