added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(8, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (8, 14), (12, 14)]",9.3915536285718,8.051436730874055,6.614028919288485,4.96787418037894,4.668688147023076,4.23864902693136,3.332557541880188,2.996439006663649,2.163752714814441,1.9252057520750174,1.7616290575395757,1.6226751995246327,1.2021480680162313,1.0633620264185373,1.99519512145137e-15,498232,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(8, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (8, 11), (12, 14)]",9.388326574571307,8.072508935136359,6.647747811756285,4.965093486477013,4.642122627241613,4.010539156286315,3.315372271671309,2.9176646733644893,2.7190816387889045,1.8893661027404571,1.848695500428661,1.3451101130451344,1.2079942221306779,1.0303768863614609,9.888760637479434e-16,477548,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(9, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (9, 11), (12, 14)]",9.39230681484287,8.036603334043976,6.647185990137213,4.96295843023754,4.524673786137762,3.73999105139196,3.528199015703436,3.2762186166837672,2.898832302745277,1.8839090479533098,1.6623268223738026,1.3496219769087352,1.0893298746783335,1.007842936161994,-1.7255142446481053e-15,436797,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(9, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (9, 14), (12, 14)]",9.388840957379342,8.022586307002193,6.613683733680064,4.96412169762403,4.719264597427886,3.887049344271279,3.471106355966056,3.1233330815438745,2.6908209115212434,1.890318306554034,1.7148616573104958,1.3520784438223676,1.0949338292984214,1.0670007765986724,2.1809307750601464e-16,451757,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(9, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (9, 10), (12, 14)]",9.430377168100183,8.008662078248117,6.676900576470713,4.991055214406787,4.471779927152386,3.915606070981796,3.5379137083421033,3.157085346368701,2.5657830259172894,1.904840871459433,1.718419095466696,1.4117348228701805,1.2179588514691198,0.9918832427465061,1.6197043104554213e-15,470037,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(9, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (9, 13), (12, 14)]",9.402637633784433,8.004071761765834,6.609429465754462,5.1596372147998855,4.46584343105451,3.7749076414314864,3.5371058206290664,3.1364085089723814,2.874728061732009,1.8632866689001442,1.6614438698905645,1.3860807948582623,1.1001099665930723,1.0243091598338707,5.2957174148186086e-18,444796,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(10, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (10, 13), (12, 14)]",9.389986285259056,8.018707299375246,6.700891868670888,5.2507673420699055,4.4769770875599395,3.539048873726631,3.3959814156312813,3.2567405723499414,2.6784526780313533,1.8772270327873344,1.680392958543304,1.5812211394988858,1.13869986199564,1.0149055845006334,-2.0578298027302466e-15,477851,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(10, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (10, 14), (12, 14)]",9.404806401926423,8.005947212892616,6.648620964362728,5.0095337571988106,4.780201836933988,3.948282614722894,3.5112002809125005,2.912406272093697,2.2045140515844386,1.8598760901338183,1.8388917116153651,1.6308873807486028,1.2341339906038211,1.0106974342702835,8.63372251457483e-16,494906,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(10, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (10, 11), (12, 14)]",9.399124530934321,8.012946247508948,6.612964072137025,4.993027849541672,4.493465259773918,4.136653359182269,3.5366253396599,3.130962990005891,2.488658562251099,1.8686976314974282,1.832974883229156,1.3419234618200186,1.1542270973099988,0.9977487151483297,1.885864975118156e-15,449518,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(11, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (11, 14), (12, 14)]",9.384097614123931,8.004050648639687,6.6263077868698375,4.963388768918729,4.893146724682699,3.6878932626278,3.4375944126427678,3.1890068642820344,2.570800620767466,1.9062129932336034,1.8546046969684813,1.3789089072865244,1.0935164403367552,1.010470258619681,-4.0003068918987603e-16,451142,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(11, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (11, 13), (12, 14)]",9.385826543737462,8.056018483362717,6.661809637562882,5.159820271609184,4.5254223065039065,3.6955570487068634,3.5363345567827467,2.991983217566644,2.6501740480619826,1.928005912710076,1.7967251626231984,1.4495304958561799,1.0943234231002674,1.0684688918159275,-1.035972067188746e-15,477067,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(13, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14), (13, 14)]",9.388176873416006,8.037587210219202,6.619774627090987,5.210507244922244,4.563254927003441,3.923795897240889,3.5087025944875223,2.9403407072248613,2.3728536016635196,1.8909027845123034,1.7098006609336067,1.4628902689900998,1.3106966322913456,1.060715970003995,-1.1701306885905913e-15,500107,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
