added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(1, 11, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 11), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.14599668514266,7.0118590557241784,6.48820440806101,5.915478285374806,4.482238114848154,4.289565189663377,3.578860438784198,3.4530056161283187,3.0751068212466097,2.3752680830739354,1.7532580286816957,1.2846421924508584,1.2118324330944172,0.9346846477257814,1.3640388927432391e-15,647082,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 14, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 14), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.167026361814093,7.014092686976146,6.470785529399115,6.027918630219768,4.561709564726774,4.022010887301998,3.8895285395409953,3.197147708403929,2.9144100638505095,2.3468876180925675,1.7630526080855287,1.3917982200757997,1.2108504297979936,1.022781151714768,2.2779370923874428e-15,706410,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0008985264166766503
"(1, 9, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 9), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.177060594731167,6.987803174825037,6.517448763178292,6.012437399608275,4.570500127335255,4.390821886469295,3.8556085974474095,3.3252536744867722,2.604784224216998,2.390038439735126,1.7997507471300018,1.3069101688578835,1.1271366221940495,0.9344455797844623,-9.965417671739662e-16,592335,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 12, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 12), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.14597137724652,6.946645641015828,6.449533120448788,5.996436070391224,4.660318113904344,4.375919039849603,3.633869124271394,3.192997158788777,2.764801147586788,2.5518763591546065,1.862693176540586,1.2397193750923285,1.2097032806246975,0.9695170150845293,-1.561504242744727e-16,659665,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 7, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.175286670374094,7.17480221677866,6.526249872790828,5.8911656579971465,5.243370586936609,4.019966600335857,3.5722242626295873,3.221496066102784,2.6277056690969487,2.384844109440553,1.7621224910725712,1.2679901046955926,1.1604143434612353,0.9723613482875144,-5.032232233028775e-16,576163,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 5, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 5), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.184272896349686,6.927078219394341,6.514109317862138,5.9956714443124,4.905402941580339,4.371317106454216,3.6095068734173084,3.2030200628114196,2.6922798743429945,2.4364388174863785,1.773979894264478,1.2529028751014855,1.150389295787368,0.9836303808354575,-2.0270414597160223e-15,603733,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 10, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 10), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.181073512596782,6.713007435913074,6.457171535070679,6.066536454716087,5.249600776277537,4.264842938647226,3.5797125941731807,3.469446766963456,2.70295066855397,2.1416526748554405,1.7535745393338464,1.2400283047212493,1.2056423804318066,0.9747594177456618,1.3451527509721323e-15,589951,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 13, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.146832839707866,6.930019722975925,6.451854400982908,5.9542320621383436,4.927092741280098,4.154429475708698,3.5714088842376506,3.275708931955115,2.9320951800950152,2.301639073557734,1.7989689850078938,1.4896047546449187,1.1318780912788602,0.9342348564289875,2.591189424442127e-15,662148,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(1, 8, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (1, 8), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.176512364369088,6.795384679533209,6.469891384060101,6.095621158858859,4.681401318763214,4.424809507311972,3.6034164604698105,3.1896978537532297,2.8815565936112355,2.25363646275564,1.9669447769455364,1.3162226603445992,1.15669281313561,0.98821196608792,1.5954763990652303e-15,668407,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(2, 5, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 5), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.514355327514231,7.227214190931166,6.447525025060562,5.921263301848703,4.499362313969865,4.4300782462836,3.5961416287348875,3.263652546314575,2.685800923186982,2.2233901124223943,1.7540543361818384,1.2412325182704402,1.1316180006965169,1.0643115285842468,2.1466136611763636e-16,573715,5.867732573127875,6.449489742783178,0.08740959706477724,-0.0008985264166766503
