added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
base,"[(0, 2), (0, 3), (0, 4), (0, 9), (1, 2), (2, 3), (2, 4), (2, 10), (3, 5), (3, 6), (3, 10), (4, 5), (4, 8), (4, 12), (5, 6), (5, 7), (5, 9), (5, 11), (5, 13), (6, 7), (7, 8), (8, 11), (8, 12), (8, 14), (9, 13), (13, 14)]",8.604454000327465,6.403196682814041,6.118407185104535,5.895269328155269,5.3105057272838145,4.248201541607585,3.5877371563600535,3.105205771074683,2.023501159487425,1.9269956319089594,1.604057167720065,1.3318029758582812,1.2048462202785564,0.6358194520192924,5.042731604740289e-16,212487,5.88592412996653,4.6583123951777,0.04370479853238862,-0.0007003128063868528
"(1, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 9), (1, 2), (1, 11), (2, 3), (2, 4), (2, 10), (3, 5), (3, 6), (3, 10), (4, 5), (4, 8), (4, 12), (5, 6), (5, 7), (5, 9), (5, 11), (5, 13), (6, 7), (7, 8), (8, 11), (8, 12), (8, 14), (9, 13), (13, 14)]",8.62813173512177,6.425984425297748,6.212458662951843,5.895526601257344,5.327977761396871,4.253042565566984,3.6486404431887145,3.2768512568164456,3.021102415144142,1.979533635400668,1.6294272334691238,1.4467191572439229,1.2836327338704465,0.970971373273977,1.5796060312118422e-15,644460,5.8960087790951405,4.6583123951777,0.08740959706477724,-0.0006738847207870974
"(1, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 9), (1, 2), (1, 14), (2, 3), (2, 4), (2, 10), (3, 5), (3, 6), (3, 10), (4, 5), (4, 8), (4, 12), (5, 6), (5, 7), (5, 9), (5, 11), (5, 13), (6, 7), (7, 8), (8, 11), (8, 12), (8, 14), (9, 13), (13, 14)]",8.604547171076137,6.404768834738833,6.251541774184288,5.909529423626088,5.3140354340787015,4.34023860138709,3.6274255918107223,3.5366480837779877,2.5455873955260833,1.977487335354065,1.7709271535741813,1.421248214206082,1.2228692262171985,1.0731457604425945,1.0361327812530427e-15,667759,5.88592412996653,4.6583123951777,0.08740959706477724,-0.0008985264166766503
"(1, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 9), (1, 2), (1, 12), (2, 3), (2, 4), (2, 10), (3, 5), (3, 6), (3, 10), (4, 5), (4, 8), (4, 12), (5, 6), (5, 7), (5, 9), (5, 11), (5, 13), (6, 7), (7, 8), (8, 11), (8, 12), (8, 14), (9, 13), (13, 14)]",8.607305718717544,6.428612851843955,6.212106970351729,5.902697248828726,5.416064813039146,4.253036582228199,3.6984595903482145,3.2287956541574787,2.728240787102841,2.0234828291068254,1.8987071991676931,1.4706513136594552,1.2260158474839031,0.9058225939642736,4.120101352598268e-15,636966,5.88592412996653,4.6583123951777,0.08740959706477724,-0.0006738847207870974
"(1, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 9), (1, 2), (1, 10), (2, 3), (2, 4), (2, 10), (3, 5), (3, 6), (3, 10), (4, 5), (4, 8), (4, 12), (5, 6), (5, 7), (5, 9), (5, 11), (5, 13), (6, 7), (7, 8), (8, 11), (8, 12), (8, 14), (9, 13), (13, 14)]",8.60678725972571,6.403483680211011,6.133350431916327,5.939998437952015,5.330230958846154,4.258237544212788,3.751158240609924,3.393876661895598,2.837244640541366,2.021276306369886,1.8134667971618472,1.484167236469019,1.3317749068558942,0.6949468972324948,9.881857019836838e-17,552567,5.88592412996653,4.6583123951777,0.08740959706477724,-0.0006738847207870974
